"Plot Title: OTC-7"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10162900, SEN S/N: 10162900, LBL: ground temperature)","Host Connected (LGR S/N: 10162900)","Coupler Attached (LGR S/N: 10162900)","Stopped (LGR S/N: 10162900)","End Of File (LGR S/N: 10162900)"
1087,06/30/23 03:00:00  PM,17.570,,,,
1088,06/30/23 03:30:00  PM,17.855,,,,
1089,06/30/23 04:00:00  PM,20.138,,,,
1090,06/30/23 04:30:00  PM,17.855,,,,
1091,06/30/23 05:00:00  PM,17.284,,,,
1092,06/30/23 05:30:00  PM,19.092,,,,
1093,06/30/23 06:00:00  PM,24.062,,,,
1094,06/30/23 06:30:00  PM,19.948,,,,
1095,06/30/23 07:00:00  PM,17.189,,,,
1096,06/30/23 07:30:00  PM,15.569,,,,
1097,06/30/23 08:00:00  PM,14.421,,,,
1098,06/30/23 08:30:00  PM,13.365,,,,
1099,06/30/23 09:00:00  PM,11.916,,,,
1100,06/30/23 09:30:00  PM,10.651,,,,
1101,06/30/23 10:00:00  PM,9.866,,,,
1102,06/30/23 10:30:00  PM,9.077,,,,
1103,06/30/23 11:00:00  PM,8.581,,,,
1104,06/30/23 11:30:00  PM,8.082,,,,
1105,07/01/23 12:00:00  AM,7.682,,,,
1106,07/01/23 12:30:00  AM,7.381,,,,
1107,07/01/23 01:00:00  AM,7.079,,,,
1108,07/01/23 01:30:00  AM,6.775,,,,
1109,07/01/23 02:00:00  AM,6.573,,,,
1110,07/01/23 02:30:00  AM,6.573,,,,
1111,07/01/23 03:00:00  AM,6.064,,,,
1112,07/01/23 03:30:00  AM,5.757,,,,
1113,07/01/23 04:00:00  AM,5.347,,,,
1114,07/01/23 04:30:00  AM,5.037,,,,
1115,07/01/23 05:00:00  AM,4.623,,,,
1116,07/01/23 05:30:00  AM,4.311,,,,
1117,07/01/23 06:00:00  AM,4.519,,,,
1118,07/01/23 06:30:00  AM,5.037,,,,
1119,07/01/23 07:00:00  AM,7.179,,,,
1120,07/01/23 07:30:00  AM,7.782,,,,
1121,07/01/23 08:00:00  AM,9.275,,,,
1122,07/01/23 08:30:00  AM,10.063,,,,
1123,07/01/23 09:00:00  AM,10.161,,,,
1124,07/01/23 09:30:00  AM,10.161,,,,
1125,07/01/23 10:00:00  AM,10.846,,,,
1126,07/01/23 10:30:00  AM,18.806,,,,
1127,07/01/23 11:00:00  AM,15.378,,,,
1128,07/01/23 11:30:00  AM,39.843,,,,
1129,07/01/23 12:00:00  PM,44.580,,,,
1130,07/01/23 12:30:00  PM,46.210,,,,
1131,07/01/23 01:00:00  PM,46.465,,,,
1132,07/01/23 01:30:00  PM,22.812,,,,
1133,07/01/23 02:00:00  PM,16.903,,,,
1134,07/01/23 02:30:00  PM,15.187,,,,
1135,07/01/23 03:00:00  PM,15.091,,,,
1136,07/01/23 03:30:00  PM,15.664,,,,
1137,07/01/23 04:00:00  PM,18.045,,,,
1138,07/01/23 04:30:00  PM,15.569,,,,
1139,07/01/23 05:00:00  PM,15.187,,,,
1140,07/01/23 05:30:00  PM,16.427,,,,
1141,07/01/23 06:00:00  PM,20.805,,,,
1142,07/01/23 06:30:00  PM,16.141,,,,
1143,07/01/23 07:00:00  PM,13.942,,,,
1144,07/01/23 07:30:00  PM,12.594,,,,
1145,07/01/23 08:00:00  PM,11.819,,,,
1146,07/01/23 08:30:00  PM,10.748,,,,
1147,07/01/23 09:00:00  PM,9.373,,,,
1148,07/01/23 09:30:00  PM,8.182,,,,
1149,07/01/23 10:00:00  PM,6.877,,,,
1150,07/01/23 10:30:00  PM,6.166,,,,
1151,07/01/23 11:00:00  PM,5.552,,,,
1152,07/01/23 11:30:00  PM,4.831,,,,
1153,07/02/23 12:00:00  AM,4.519,,,,
1154,07/02/23 12:30:00  AM,4.102,,,,
1155,07/02/23 01:00:00  AM,4.207,,,,
1156,07/02/23 01:30:00  AM,4.207,,,,
1157,07/02/23 02:00:00  AM,4.311,,,,
1158,07/02/23 02:30:00  AM,3.261,,,,
1159,07/02/23 03:00:00  AM,3.155,,,,
1160,07/02/23 03:30:00  AM,2.624,,,,
1161,07/02/23 04:00:00  AM,2.088,,,,
1162,07/02/23 04:30:00  AM,1.764,,,,
1163,07/02/23 05:00:00  AM,3.788,,,,
1164,07/02/23 05:30:00  AM,5.037,,,,
1165,07/02/23 06:00:00  AM,5.655,,,,
1166,07/02/23 06:30:00  AM,6.674,,,,
1167,07/02/23 07:00:00  AM,8.282,,,,
1168,07/02/23 07:30:00  AM,9.866,,,,
1169,07/02/23 08:00:00  AM,9.077,,,,
1170,07/02/23 08:30:00  AM,9.373,,,,
1171,07/02/23 09:00:00  AM,9.275,,,,
1172,07/02/23 09:30:00  AM,9.472,,,,
1173,07/02/23 10:00:00  AM,10.063,,,,
1174,07/02/23 10:30:00  AM,19.472,,,,
1175,07/02/23 11:00:00  AM,14.038,,,,
1176,07/02/23 11:30:00  AM,38.602,,,,
1177,07/02/23 12:00:00  PM,44.580,,,,
1178,07/02/23 12:30:00  PM,46.593,,,,
1179,07/02/23 01:00:00  PM,47.499,,,,
1180,07/02/23 01:30:00  PM,23.869,,,,
1181,07/02/23 02:00:00  PM,16.523,,,,
1182,07/02/23 02:30:00  PM,15.378,,,,
1183,07/02/23 03:00:00  PM,15.664,,,,
1184,07/02/23 03:30:00  PM,16.713,,,,
1185,07/02/23 04:00:00  PM,19.853,,,,
1186,07/02/23 04:30:00  PM,17.665,,,,
1187,07/02/23 05:00:00  PM,16.999,,,,
1188,07/02/23 05:30:00  PM,18.711,,,,
1189,07/02/23 06:00:00  PM,23.100,,,,
1190,07/02/23 06:30:00  PM,19.948,,,,
1191,07/02/23 07:00:00  PM,17.379,,,,
1192,07/02/23 07:30:00  PM,15.473,,,,
1193,07/02/23 08:00:00  PM,13.461,,,,
1194,07/02/23 08:30:00  PM,11.819,,,,
1195,07/02/23 09:00:00  PM,10.357,,,,
1196,07/02/23 09:30:00  PM,9.077,,,,
1197,07/02/23 10:00:00  PM,8.879,,,,
1198,07/02/23 10:30:00  PM,7.983,,,,
1199,07/02/23 11:00:00  PM,8.082,,,,
1200,07/02/23 11:30:00  PM,7.280,,,,
1201,07/03/23 12:00:00  AM,6.268,,,,
1202,07/03/23 12:30:00  AM,5.655,,,,
1203,07/03/23 01:00:00  AM,4.934,,,,
1204,07/03/23 01:30:00  AM,4.831,,,,
1205,07/03/23 02:00:00  AM,4.727,,,,
1206,07/03/23 02:30:00  AM,3.683,,,,
1207,07/03/23 03:00:00  AM,2.943,,,,
1208,07/03/23 03:30:00  AM,2.303,,,,
1209,07/03/23 04:00:00  AM,1.764,,,,
1210,07/03/23 04:30:00  AM,1.221,,,,
1211,07/03/23 05:00:00  AM,0.893,,,,
1212,07/03/23 05:30:00  AM,0.784,,,,
1213,07/03/23 06:00:00  AM,1.112,,,,
1214,07/03/23 06:30:00  AM,1.764,,,,
1215,07/03/23 07:00:00  AM,4.207,,,,
1216,07/03/23 07:30:00  AM,5.552,,,,
1217,07/03/23 08:00:00  AM,8.680,,,,
1218,07/03/23 08:30:00  AM,9.669,,,,
1219,07/03/23 09:00:00  AM,10.944,,,,
1220,07/03/23 09:30:00  AM,12.304,,,,
1221,07/03/23 10:00:00  AM,14.613,,,,
1222,07/03/23 10:30:00  AM,20.043,,,,
1223,07/03/23 11:00:00  AM,17.284,,,,
1224,07/03/23 11:30:00  AM,37.384,,,,
1225,07/03/23 12:00:00  PM,43.118,,,,
1226,07/03/23 12:30:00  PM,38.714,,,,
1227,07/03/23 01:00:00  PM,38.379,,,,
1228,07/03/23 01:30:00  PM,26.781,,,,
1229,07/03/23 02:00:00  PM,23.677,,,,
1230,07/03/23 02:30:00  PM,23.388,,,,
1231,07/03/23 03:00:00  PM,19.377,,,,
1232,07/03/23 03:30:00  PM,20.519,,,,
1233,07/03/23 04:00:00  PM,21.473,,,,
1234,07/03/23 04:30:00  PM,20.234,,,,
1235,07/03/23 05:00:00  PM,18.711,,,,
1236,07/03/23 05:30:00  PM,21.569,,,,
1237,07/03/23 06:00:00  PM,23.388,,,,
1238,07/03/23 06:30:00  PM,19.282,,,,
1239,07/03/23 07:00:00  PM,16.999,,,,
1240,07/03/23 07:30:00  PM,15.569,,,,
1241,07/03/23 08:00:00  PM,13.750,,,,
1242,07/03/23 08:30:00  PM,12.110,,,,
1243,07/03/23 09:00:00  PM,10.161,,,,
1244,07/03/23 09:30:00  PM,8.382,,,,
1245,07/03/23 10:00:00  PM,7.079,,,,
1246,07/03/23 10:30:00  PM,6.166,,,,
1247,07/03/23 11:00:00  PM,5.757,,,,
1248,07/03/23 11:30:00  PM,5.141,,,,
1249,07/04/23 12:00:00  AM,4.623,,,,
1250,07/04/23 12:30:00  AM,4.102,,,,
1251,07/04/23 01:00:00  AM,3.578,,,,
1252,07/04/23 01:30:00  AM,3.367,,,,
1253,07/04/23 02:00:00  AM,2.943,,,,
1254,07/04/23 02:30:00  AM,2.624,,,,
1255,07/04/23 03:00:00  AM,2.195,,,,
1256,07/04/23 03:30:00  AM,1.872,,,,
1257,07/04/23 04:00:00  AM,1.548,,,,
1258,07/04/23 04:30:00  AM,1.221,,,,
1259,07/04/23 05:00:00  AM,1.003,,,,
1260,07/04/23 05:30:00  AM,1.003,,,,
1261,07/04/23 06:00:00  AM,1.439,,,,
1262,07/04/23 06:30:00  AM,2.195,,,,
1263,07/04/23 07:00:00  AM,4.623,,,,
1264,07/04/23 07:30:00  AM,6.268,,,,
1265,07/04/23 08:00:00  AM,9.275,,,,
1266,07/04/23 08:30:00  AM,10.944,,,,
1267,07/04/23 09:00:00  AM,12.401,,,,
1268,07/04/23 09:30:00  AM,13.942,,,,
1269,07/04/23 10:00:00  AM,15.951,,,,
1270,07/04/23 10:30:00  AM,22.717,,,,
1271,07/04/23 11:00:00  AM,20.710,,,,
1272,07/04/23 11:30:00  AM,31.472,,,,
1273,07/04/23 12:00:00  PM,40.185,,,,
1274,07/04/23 12:30:00  PM,44.211,,,,
1275,07/04/23 01:00:00  PM,46.083,,,,
1276,07/04/23 01:30:00  PM,28.060,,,,
1277,07/04/23 02:00:00  PM,23.581,,,,
1278,07/04/23 02:30:00  PM,24.255,,,,
1279,07/04/23 03:00:00  PM,24.351,,,,
1280,07/04/23 03:30:00  PM,23.869,,,,
1281,07/04/23 04:00:00  PM,23.677,,,,
1282,07/04/23 04:30:00  PM,23.773,,,,
1283,07/04/23 05:00:00  PM,22.621,,,,
1284,07/04/23 05:30:00  PM,23.196,,,,
1285,07/04/23 06:00:00  PM,24.738,,,,
1286,07/04/23 06:30:00  PM,21.091,,,,
1287,07/04/23 07:00:00  PM,19.758,,,,
1288,07/04/23 07:30:00  PM,18.521,,,,
1289,07/04/23 08:00:00  PM,16.237,,,,
1290,07/04/23 08:30:00  PM,15.378,,,,
1291,07/04/23 09:00:00  PM,14.230,,,,
1292,07/04/23 09:30:00  PM,12.787,,,,
1293,07/04/23 10:00:00  PM,11.819,,,,
1294,07/04/23 10:30:00  PM,11.625,,,,
1295,07/04/23 11:00:00  PM,11.334,,,,
1296,07/04/23 11:30:00  PM,10.651,,,,
1297,07/05/23 12:00:00  AM,10.553,,,,
1298,07/05/23 12:30:00  AM,9.965,,,,
1299,07/05/23 01:00:00  AM,9.176,,,,
1300,07/05/23 01:30:00  AM,8.382,,,,
1301,07/05/23 02:00:00  AM,7.782,,,,
1302,07/05/23 02:30:00  AM,7.280,,,,
1303,07/05/23 03:00:00  AM,6.370,,,,
1304,07/05/23 03:30:00  AM,5.860,,,,
1305,07/05/23 04:00:00  AM,5.962,,,,
1306,07/05/23 04:30:00  AM,6.775,,,,
1307,07/05/23 05:00:00  AM,7.280,,,,
1308,07/05/23 05:30:00  AM,7.582,,,,
1309,07/05/23 06:00:00  AM,7.983,,,,
1310,07/05/23 06:30:00  AM,8.779,,,,
1311,07/05/23 07:00:00  AM,10.455,,,,
1312,07/05/23 07:30:00  AM,11.139,,,,
1313,07/05/23 08:00:00  AM,11.625,,,,
1314,07/05/23 08:30:00  AM,13.365,,,,
1315,07/05/23 09:00:00  AM,16.999,,,,
1316,07/05/23 09:30:00  AM,18.996,,,,
1317,07/05/23 10:00:00  AM,21.282,,,,
1318,07/05/23 10:30:00  AM,21.951,,,,
1319,07/05/23 11:00:00  AM,22.621,,,,
1320,07/05/23 11:30:00  AM,23.581,,,,
1321,07/05/23 12:00:00  PM,23.292,,,,
1322,07/05/23 12:30:00  PM,41.692,,,,
1323,07/05/23 01:00:00  PM,33.430,,,,
1324,07/05/23 01:30:00  PM,22.525,,,,
1325,07/05/23 02:00:00  PM,17.855,,,,
1326,07/05/23 02:30:00  PM,14.900,,,,
1327,07/05/23 03:00:00  PM,14.613,,,,
1328,07/05/23 03:30:00  PM,15.187,,,,
1329,07/05/23 04:00:00  PM,18.331,,,,
1330,07/05/23 04:30:00  PM,19.853,,,,
1331,07/05/23 05:00:00  PM,19.187,,,,
1332,07/05/23 05:30:00  PM,20.901,,,,
1333,07/05/23 06:00:00  PM,21.473,,,,
1334,07/05/23 06:30:00  PM,19.092,,,,
1335,07/05/23 07:00:00  PM,17.475,,,,
1336,07/05/23 07:30:00  PM,16.237,,,,
1337,07/05/23 08:00:00  PM,14.230,,,,
1338,07/05/23 08:30:00  PM,12.980,,,,
1339,07/05/23 09:00:00  PM,11.819,,,,
1340,07/05/23 09:30:00  PM,11.139,,,,
1341,07/05/23 10:00:00  PM,10.553,,,,
1342,07/05/23 10:30:00  PM,10.063,,,,
1343,07/05/23 11:00:00  PM,9.077,,,,
1344,07/05/23 11:30:00  PM,8.182,,,,
1345,07/06/23 12:00:00  AM,7.682,,,,
1346,07/06/23 12:30:00  AM,7.179,,,,
1347,07/06/23 01:00:00  AM,6.573,,,,
1348,07/06/23 01:30:00  AM,5.962,,,,
1349,07/06/23 02:00:00  AM,5.450,,,,
1350,07/06/23 02:30:00  AM,5.037,,,,
1351,07/06/23 03:00:00  AM,4.727,,,,
1352,07/06/23 03:30:00  AM,4.415,,,,
1353,07/06/23 04:00:00  AM,4.102,,,,
1354,07/06/23 04:30:00  AM,3.788,,,,
1355,07/06/23 05:00:00  AM,3.472,,,,
1356,07/06/23 05:30:00  AM,3.472,,,,
1357,07/06/23 06:00:00  AM,3.788,,,,
1358,07/06/23 06:30:00  AM,4.415,,,,
1359,07/06/23 07:00:00  AM,6.471,,,,
1360,07/06/23 07:30:00  AM,8.182,,,,
1361,07/06/23 08:00:00  AM,10.944,,,,
1362,07/06/23 08:30:00  AM,12.497,,,,
1363,07/06/23 09:00:00  AM,13.461,,,,
1364,07/06/23 09:30:00  AM,14.230,,,,
1365,07/06/23 10:00:00  AM,15.760,,,,
1366,07/06/23 10:30:00  AM,26.000,,,,
1367,07/06/23 11:00:00  AM,24.351,,,,
1368,07/06/23 11:30:00  AM,23.196,,,,
1369,07/06/23 12:00:00  PM,32.807,,,,
1370,07/06/23 12:30:00  PM,27.272,,,,
1371,07/06/23 01:00:00  PM,25.416,,,,
1372,07/06/23 01:30:00  PM,30.255,,,,
1373,07/06/23 02:00:00  PM,26.000,,,,
1374,07/06/23 02:30:00  PM,25.513,,,,
1375,07/06/23 03:00:00  PM,23.966,,,,
1376,07/06/23 03:30:00  PM,26.390,,,,
1377,07/06/23 04:00:00  PM,26.977,,,,
1378,07/06/23 04:30:00  PM,23.484,,,,
1379,07/06/23 05:00:00  PM,24.738,,,,
1380,07/06/23 05:30:00  PM,24.835,,,,
1381,07/06/23 06:00:00  PM,23.869,,,,
1382,07/06/23 06:30:00  PM,22.908,,,,
1383,07/06/23 07:00:00  PM,22.333,,,,
1384,07/06/23 07:30:00  PM,20.710,,,,
1385,07/06/23 08:00:00  PM,20.329,,,,
1386,07/06/23 08:30:00  PM,18.901,,,,
1387,07/06/23 09:00:00  PM,17.189,,,,
1388,07/06/23 09:30:00  PM,15.760,,,,
1389,07/06/23 10:00:00  PM,14.996,,,,
1390,07/06/23 10:30:00  PM,14.230,,,,
1391,07/06/23 11:00:00  PM,13.750,,,,
1392,07/06/23 11:30:00  PM,13.461,,,,
1393,07/07/23 12:00:00  AM,13.173,,,,
1394,07/07/23 12:30:00  AM,12.883,,,,
1395,07/07/23 01:00:00  AM,12.787,,,,
1396,07/07/23 01:30:00  AM,12.497,,,,
1397,07/07/23 02:00:00  AM,12.013,,,,
1398,07/07/23 02:30:00  AM,11.041,,,,
1399,07/07/23 03:00:00  AM,10.357,,,,
1400,07/07/23 03:30:00  AM,9.571,,,,
1401,07/07/23 04:00:00  AM,9.275,,,,
1402,07/07/23 04:30:00  AM,8.282,,,,
1403,07/07/23 05:00:00  AM,7.280,,,,
1404,07/07/23 05:30:00  AM,6.877,,,,
1405,07/07/23 06:00:00  AM,6.877,,,,
1406,07/07/23 06:30:00  AM,7.179,,,,
1407,07/07/23 07:00:00  AM,8.978,,,,
1408,07/07/23 07:30:00  AM,10.357,,,,
1409,07/07/23 08:00:00  AM,13.076,,,,
1410,07/07/23 08:30:00  AM,16.808,,,,
1411,07/07/23 09:00:00  AM,17.094,,,,
1412,07/07/23 09:30:00  AM,20.234,,,,
1413,07/07/23 10:00:00  AM,19.567,,,,
1414,07/07/23 10:30:00  AM,27.370,,,,
1415,07/07/23 11:00:00  AM,23.966,,,,
1416,07/07/23 11:30:00  AM,35.542,,,,
1417,07/07/23 12:00:00  PM,21.282,,,,
1418,07/07/23 12:30:00  PM,22.333,,,,
1419,07/07/23 01:00:00  PM,15.187,,,,
1420,07/07/23 01:30:00  PM,14.517,,,,
1421,07/07/23 02:00:00  PM,19.662,,,,
1422,07/07/23 02:30:00  PM,20.329,,,,
1423,07/07/23 03:00:00  PM,20.043,,,,
1424,07/07/23 03:30:00  PM,21.473,,,,
1425,07/07/23 04:00:00  PM,20.234,,,,
1426,07/07/23 04:30:00  PM,20.996,,,,
1427,07/07/23 05:00:00  PM,21.569,,,,
1428,07/07/23 05:30:00  PM,20.710,,,,
1429,07/07/23 06:00:00  PM,22.238,,,,
1430,07/07/23 06:30:00  PM,18.901,,,,
1431,07/07/23 07:00:00  PM,16.999,,,,
1432,07/07/23 07:30:00  PM,15.855,,,,
1433,07/07/23 08:00:00  PM,14.421,,,,
1434,07/07/23 08:30:00  PM,13.173,,,,
1435,07/07/23 09:00:00  PM,12.013,,,,
1436,07/07/23 09:30:00  PM,10.944,,,,
1437,07/07/23 10:00:00  PM,10.063,,,,
1438,07/07/23 10:30:00  PM,9.275,,,,
1439,07/07/23 11:00:00  PM,8.680,,,,
1440,07/07/23 11:30:00  PM,8.282,,,,
1441,07/08/23 12:00:00  AM,7.882,,,,
1442,07/08/23 12:30:00  AM,7.582,,,,
1443,07/08/23 01:00:00  AM,7.481,,,,
1444,07/08/23 01:30:00  AM,7.179,,,,
1445,07/08/23 02:00:00  AM,6.877,,,,
1446,07/08/23 02:30:00  AM,6.978,,,,
1447,07/08/23 03:00:00  AM,7.079,,,,
1448,07/08/23 03:30:00  AM,6.370,,,,
1449,07/08/23 04:00:00  AM,6.268,,,,
1450,07/08/23 04:30:00  AM,6.064,,,,
1451,07/08/23 05:00:00  AM,5.757,,,,
1452,07/08/23 05:30:00  AM,5.347,,,,
1453,07/08/23 06:00:00  AM,6.166,,,,
1454,07/08/23 06:30:00  AM,6.877,,,,
1455,07/08/23 07:00:00  AM,8.879,,,,
1456,07/08/23 07:30:00  AM,11.334,,,,
1457,07/08/23 08:00:00  AM,13.942,,,,
1458,07/08/23 08:30:00  AM,14.900,,,,
1459,07/08/23 09:00:00  AM,15.664,,,,
1460,07/08/23 09:30:00  AM,17.379,,,,
1461,07/08/23 10:00:00  AM,18.996,,,,
1462,07/08/23 10:30:00  AM,24.931,,,,
1463,07/08/23 11:00:00  AM,21.378,,,,
1464,07/08/23 11:30:00  AM,26.390,,,,
1465,07/08/23 12:00:00  PM,30.054,,,,
1466,07/08/23 12:30:00  PM,45.829,,,,
1467,07/08/23 01:00:00  PM,37.274,,,,
1468,07/08/23 01:30:00  PM,26.097,,,,
1469,07/08/23 02:00:00  PM,24.931,,,,
1470,07/08/23 02:30:00  PM,26.097,,,,
1471,07/08/23 03:00:00  PM,24.738,,,,
1472,07/08/23 03:30:00  PM,24.062,,,,
1473,07/08/23 04:00:00  PM,24.641,,,,
1474,07/08/23 04:30:00  PM,23.004,,,,
1475,07/08/23 05:00:00  PM,22.142,,,,
1476,07/08/23 05:30:00  PM,21.187,,,,
1477,07/08/23 06:00:00  PM,22.525,,,,
1478,07/08/23 06:30:00  PM,20.805,,,,
1479,07/08/23 07:00:00  PM,19.092,,,,
1480,07/08/23 07:30:00  PM,18.045,,,,
1481,07/08/23 08:00:00  PM,17.284,,,,
1482,07/08/23 08:30:00  PM,16.046,,,,
1483,07/08/23 09:00:00  PM,13.942,,,,
1484,07/08/23 09:30:00  PM,12.497,,,,
1485,07/08/23 10:00:00  PM,11.528,,,,
1486,07/08/23 10:30:00  PM,10.748,,,,
1487,07/08/23 11:00:00  PM,10.259,,,,
1488,07/08/23 11:30:00  PM,9.768,,,,
1489,07/09/23 12:00:00  AM,9.472,,,,
1490,07/09/23 12:30:00  AM,9.077,,,,
1491,07/09/23 01:00:00  AM,8.581,,,,
1492,07/09/23 01:30:00  AM,8.382,,,,
1493,07/09/23 02:00:00  AM,8.282,,,,
1494,07/09/23 02:30:00  AM,8.182,,,,
1495,07/09/23 03:00:00  AM,7.782,,,,
1496,07/09/23 03:30:00  AM,7.381,,,,
1497,07/09/23 04:00:00  AM,7.079,,,,
1498,07/09/23 04:30:00  AM,6.877,,,,
1499,07/09/23 05:00:00  AM,6.573,,,,
1500,07/09/23 05:30:00  AM,6.573,,,,
1501,07/09/23 06:00:00  AM,7.983,,,,
1502,07/09/23 06:30:00  AM,9.176,,,,
1503,07/09/23 07:00:00  AM,10.259,,,,
1504,07/09/23 07:30:00  AM,11.625,,,,
1505,07/09/23 08:00:00  AM,13.461,,,,
1506,07/09/23 08:30:00  AM,14.996,,,,
1507,07/09/23 09:00:00  AM,15.951,,,,
1508,07/09/23 09:30:00  AM,16.808,,,,
1509,07/09/23 10:00:00  AM,18.140,,,,
1510,07/09/23 10:30:00  AM,27.665,,,,
1511,07/09/23 11:00:00  AM,22.621,,,,
1512,07/09/23 11:30:00  AM,42.639,,,,
1513,07/09/23 12:00:00  PM,48.023,,,,
1514,07/09/23 12:30:00  PM,45.452,,,,
1515,07/09/23 01:00:00  PM,35.971,,,,
1516,07/09/23 01:30:00  PM,25.902,,,,
1517,07/09/23 02:00:00  PM,23.966,,,,
1518,07/09/23 02:30:00  PM,24.738,,,,
1519,07/09/23 03:00:00  PM,22.046,,,,
1520,07/09/23 03:30:00  PM,18.140,,,,
1521,07/09/23 04:00:00  PM,15.282,,,,
1522,07/09/23 04:30:00  PM,14.709,,,,
1523,07/09/23 05:00:00  PM,13.942,,,,
1524,07/09/23 05:30:00  PM,13.942,,,,
1525,07/09/23 06:00:00  PM,17.570,,,,
1526,07/09/23 06:30:00  PM,18.806,,,,
1527,07/09/23 07:00:00  PM,16.332,,,,
1528,07/09/23 07:30:00  PM,14.613,,,,
1529,07/09/23 08:00:00  PM,13.461,,,,
1530,07/09/23 08:30:00  PM,12.304,,,,
1531,07/09/23 09:00:00  PM,11.139,,,,
1532,07/09/23 09:30:00  PM,10.259,,,,
1533,07/09/23 10:00:00  PM,9.373,,,,
1534,07/09/23 10:30:00  PM,8.680,,,,
1535,07/09/23 11:00:00  PM,8.182,,,,
1536,07/09/23 11:30:00  PM,7.882,,,,
1537,07/10/23 12:00:00  AM,7.481,,,,
1538,07/10/23 12:30:00  AM,6.978,,,,
1539,07/10/23 01:00:00  AM,6.674,,,,
1540,07/10/23 01:30:00  AM,6.268,,,,
1541,07/10/23 02:00:00  AM,5.962,,,,
1542,07/10/23 02:30:00  AM,5.655,,,,
1543,07/10/23 03:00:00  AM,5.552,,,,
1544,07/10/23 03:30:00  AM,5.347,,,,
1545,07/10/23 04:00:00  AM,5.347,,,,
1546,07/10/23 04:30:00  AM,5.141,,,,
1547,07/10/23 05:00:00  AM,5.347,,,,
1548,07/10/23 05:30:00  AM,5.860,,,,
1549,07/10/23 06:00:00  AM,7.280,,,,
1550,07/10/23 06:30:00  AM,8.282,,,,
1551,07/10/23 07:00:00  AM,10.357,,,,
1552,07/10/23 07:30:00  AM,11.722,,,,
1553,07/10/23 08:00:00  AM,13.558,,,,
1554,07/10/23 08:30:00  AM,15.187,,,,
1555,07/10/23 09:00:00  AM,16.808,,,,
1556,07/10/23 09:30:00  AM,18.236,,,,
1557,07/10/23 10:00:00  AM,19.187,,,,
1558,07/10/23 10:30:00  AM,21.473,,,,
1559,07/10/23 11:00:00  AM,21.187,,,,
1560,07/10/23 11:30:00  AM,21.760,,,,
1561,07/10/23 12:00:00  PM,20.996,,,,
1562,07/10/23 12:30:00  PM,20.996,,,,
1563,07/10/23 01:00:00  PM,22.717,,,,
1564,07/10/23 01:30:00  PM,22.046,,,,
1565,07/10/23 02:00:00  PM,22.429,,,,
1566,07/10/23 02:30:00  PM,21.091,,,,
1567,07/10/23 03:00:00  PM,20.424,,,,
1568,07/10/23 03:30:00  PM,20.805,,,,
1569,07/10/23 04:00:00  PM,20.043,,,,
1570,07/10/23 04:30:00  PM,21.282,,,,
1571,07/10/23 05:00:00  PM,20.329,,,,
1572,07/10/23 05:30:00  PM,19.662,,,,
1573,07/10/23 06:00:00  PM,18.901,,,,
1574,07/10/23 06:30:00  PM,17.570,,,,
1575,07/10/23 07:00:00  PM,16.332,,,,
1576,07/10/23 07:30:00  PM,15.282,,,,
1577,07/10/23 08:00:00  PM,14.325,,,,
1578,07/10/23 08:30:00  PM,13.461,,,,
1579,07/10/23 09:00:00  PM,12.690,,,,
1580,07/10/23 09:30:00  PM,12.304,,,,
1581,07/10/23 10:00:00  PM,11.916,,,,
1582,07/10/23 10:30:00  PM,11.625,,,,
1583,07/10/23 11:00:00  PM,11.431,,,,
1584,07/10/23 11:30:00  PM,11.431,,,,
1585,07/11/23 12:00:00  AM,11.625,,,,
1586,07/11/23 12:30:00  AM,11.528,,,,
1587,07/11/23 01:00:00  AM,11.431,,,,
1588,07/11/23 01:30:00  AM,11.334,,,,
1589,07/11/23 02:00:00  AM,11.236,,,,
1590,07/11/23 02:30:00  AM,11.139,,,,
1591,07/11/23 03:00:00  AM,11.041,,,,
1592,07/11/23 03:30:00  AM,10.944,,,,
1593,07/11/23 04:00:00  AM,10.846,,,,
1594,07/11/23 04:30:00  AM,10.846,,,,
1595,07/11/23 05:00:00  AM,10.748,,,,
1596,07/11/23 05:30:00  AM,10.651,,,,
1597,07/11/23 06:00:00  AM,10.748,,,,
1598,07/11/23 06:30:00  AM,11.041,,,,
1599,07/11/23 07:00:00  AM,11.722,,,,
1600,07/11/23 07:30:00  AM,12.401,,,,
1601,07/11/23 08:00:00  AM,13.269,,,,
1602,07/11/23 08:30:00  AM,13.750,,,,
1603,07/11/23 09:00:00  AM,14.325,,,,
1604,07/11/23 09:30:00  AM,16.046,,,,
1605,07/11/23 10:00:00  AM,17.950,,,,
1606,07/11/23 10:30:00  AM,25.416,,,,
1607,07/11/23 11:00:00  AM,19.853,,,,
1608,07/11/23 11:30:00  AM,35.328,,,,
1609,07/11/23 12:00:00  PM,38.826,,,,
1610,07/11/23 12:30:00  PM,40.300,,,,
1611,07/11/23 01:00:00  PM,40.876,,,,
1612,07/11/23 01:30:00  PM,23.004,,,,
1613,07/11/23 02:00:00  PM,18.616,,,,
1614,07/11/23 02:30:00  PM,18.045,,,,
1615,07/11/23 03:00:00  PM,17.855,,,,
1616,07/11/23 03:30:00  PM,18.045,,,,
1617,07/11/23 04:00:00  PM,18.711,,,,
1618,07/11/23 04:30:00  PM,18.806,,,,
