"Plot Title: OTC-6"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10510837, SEN S/N: 10510837, LBL: ground temperature)","Coupler Attached (LGR S/N: 10510837)","Host Connected (LGR S/N: 10510837)","Stopped (LGR S/N: 10510837)","End Of File (LGR S/N: 10510837)"
543,06/19/23 07:00:00  AM,4.207,,,,
544,06/19/23 07:30:00  AM,4.831,,,,
545,06/19/23 08:00:00  AM,6.268,,,,
546,06/19/23 08:30:00  AM,7.280,,,,
547,06/19/23 09:00:00  AM,8.680,,,,
548,06/19/23 09:30:00  AM,10.651,,,,
549,06/19/23 10:00:00  AM,8.182,,,,
550,06/19/23 10:30:00  AM,8.978,,,,
551,06/19/23 11:00:00  AM,9.373,,,,
552,06/19/23 11:30:00  AM,10.357,,,,
553,06/19/23 12:00:00  PM,11.916,,,,
554,06/19/23 12:30:00  PM,12.110,,,,
555,06/19/23 01:00:00  PM,12.013,,,,
556,06/19/23 01:30:00  PM,11.625,,,,
557,06/19/23 02:00:00  PM,12.304,,,,
558,06/19/23 02:30:00  PM,13.173,,,,
559,06/19/23 03:00:00  PM,11.334,,,,
560,06/19/23 03:30:00  PM,10.455,,,,
561,06/19/23 04:00:00  PM,9.768,,,,
562,06/19/23 04:30:00  PM,9.275,,,,
563,06/19/23 05:00:00  PM,8.382,,,,
564,06/19/23 05:30:00  PM,7.582,,,,
565,06/19/23 06:00:00  PM,6.573,,,,
566,06/19/23 06:30:00  PM,5.962,,,,
567,06/19/23 07:00:00  PM,6.268,,,,
568,06/19/23 07:30:00  PM,5.860,,,,
569,06/19/23 08:00:00  PM,5.244,,,,
570,06/19/23 08:30:00  PM,4.519,,,,
571,06/19/23 09:00:00  PM,4.311,,,,
572,06/19/23 09:30:00  PM,4.415,,,,
573,06/19/23 10:00:00  PM,4.102,,,,
574,06/19/23 10:30:00  PM,3.683,,,,
575,06/19/23 11:00:00  PM,3.788,,,,
576,06/19/23 11:30:00  PM,3.998,,,,
577,06/20/23 12:00:00  AM,3.998,,,,
578,06/20/23 12:30:00  AM,3.788,,,,
579,06/20/23 01:00:00  AM,3.788,,,,
580,06/20/23 01:30:00  AM,3.788,,,,
581,06/20/23 02:00:00  AM,3.683,,,,
582,06/20/23 02:30:00  AM,3.788,,,,
583,06/20/23 03:00:00  AM,3.788,,,,
584,06/20/23 03:30:00  AM,3.893,,,,
585,06/20/23 04:00:00  AM,3.683,,,,
586,06/20/23 04:30:00  AM,3.367,,,,
587,06/20/23 05:00:00  AM,3.367,,,,
588,06/20/23 05:30:00  AM,3.367,,,,
589,06/20/23 06:00:00  AM,3.683,,,,
590,06/20/23 06:30:00  AM,4.102,,,,
591,06/20/23 07:00:00  AM,4.934,,,,
592,06/20/23 07:30:00  AM,5.552,,,,
593,06/20/23 08:00:00  AM,5.757,,,,
594,06/20/23 08:30:00  AM,6.471,,,,
595,06/20/23 09:00:00  AM,7.381,,,,
596,06/20/23 09:30:00  AM,7.782,,,,
597,06/20/23 10:00:00  AM,8.382,,,,
598,06/20/23 10:30:00  AM,8.481,,,,
599,06/20/23 11:00:00  AM,8.879,,,,
600,06/20/23 11:30:00  AM,9.472,,,,
601,06/20/23 12:00:00  PM,10.161,,,,
602,06/20/23 12:30:00  PM,14.517,,,,
603,06/20/23 01:00:00  PM,13.942,,,,
604,06/20/23 01:30:00  PM,11.236,,,,
605,06/20/23 02:00:00  PM,8.581,,,,
606,06/20/23 02:30:00  PM,9.768,,,,
607,06/20/23 03:00:00  PM,10.944,,,,
608,06/20/23 03:30:00  PM,12.304,,,,
609,06/20/23 04:00:00  PM,10.259,,,,
610,06/20/23 04:30:00  PM,10.063,,,,
611,06/20/23 05:00:00  PM,9.965,,,,
612,06/20/23 05:30:00  PM,10.161,,,,
613,06/20/23 06:00:00  PM,9.571,,,,
614,06/20/23 06:30:00  PM,9.176,,,,
615,06/20/23 07:00:00  PM,8.182,,,,
616,06/20/23 07:30:00  PM,8.879,,,,
617,06/20/23 08:00:00  PM,8.282,,,,
618,06/20/23 08:30:00  PM,7.882,,,,
619,06/20/23 09:00:00  PM,7.381,,,,
620,06/20/23 09:30:00  PM,7.179,,,,
621,06/20/23 10:00:00  PM,6.978,,,,
622,06/20/23 10:30:00  PM,6.877,,,,
623,06/20/23 11:00:00  PM,6.775,,,,
624,06/20/23 11:30:00  PM,6.674,,,,
625,06/21/23 12:00:00  AM,5.962,,,,
626,06/21/23 12:30:00  AM,4.727,,,,
627,06/21/23 01:00:00  AM,3.788,,,,
628,06/21/23 01:30:00  AM,4.415,,,,
629,06/21/23 02:00:00  AM,5.244,,,,
630,06/21/23 02:30:00  AM,5.552,,,,
631,06/21/23 03:00:00  AM,5.757,,,,
632,06/21/23 03:30:00  AM,5.860,,,,
633,06/21/23 04:00:00  AM,5.962,,,,
634,06/21/23 04:30:00  AM,5.962,,,,
635,06/21/23 05:00:00  AM,5.962,,,,
636,06/21/23 05:30:00  AM,5.962,,,,
637,06/21/23 06:00:00  AM,6.268,,,,
638,06/21/23 06:30:00  AM,6.370,,,,
639,06/21/23 07:00:00  AM,6.674,,,,
640,06/21/23 07:30:00  AM,7.381,,,,
641,06/21/23 08:00:00  AM,8.082,,,,
642,06/21/23 08:30:00  AM,7.782,,,,
643,06/21/23 09:00:00  AM,8.182,,,,
644,06/21/23 09:30:00  AM,8.481,,,,
645,06/21/23 10:00:00  AM,9.472,,,,
646,06/21/23 10:30:00  AM,9.669,,,,
647,06/21/23 11:00:00  AM,9.768,,,,
648,06/21/23 11:30:00  AM,10.846,,,,
649,06/21/23 12:00:00  PM,12.787,,,,
650,06/21/23 12:30:00  PM,12.110,,,,
651,06/21/23 01:00:00  PM,11.722,,,,
652,06/21/23 01:30:00  PM,12.304,,,,
653,06/21/23 02:00:00  PM,9.768,,,,
654,06/21/23 02:30:00  PM,10.748,,,,
655,06/21/23 03:00:00  PM,11.334,,,,
656,06/21/23 03:30:00  PM,12.980,,,,
657,06/21/23 04:00:00  PM,13.269,,,,
658,06/21/23 04:30:00  PM,12.207,,,,
659,06/21/23 05:00:00  PM,15.091,,,,
660,06/21/23 05:30:00  PM,11.139,,,,
661,06/21/23 06:00:00  PM,10.259,,,,
662,06/21/23 06:30:00  PM,10.161,,,,
663,06/21/23 07:00:00  PM,9.866,,,,
664,06/21/23 07:30:00  PM,10.063,,,,
665,06/21/23 08:00:00  PM,9.866,,,,
666,06/21/23 08:30:00  PM,8.879,,,,
667,06/21/23 09:00:00  PM,7.079,,,,
668,06/21/23 09:30:00  PM,5.552,,,,
669,06/21/23 10:00:00  PM,4.727,,,,
670,06/21/23 10:30:00  PM,4.831,,,,
671,06/21/23 11:00:00  PM,4.311,,,,
672,06/21/23 11:30:00  PM,3.893,,,,
673,06/22/23 12:00:00  AM,3.683,,,,
674,06/22/23 12:30:00  AM,3.472,,,,
675,06/22/23 01:00:00  AM,2.517,,,,
676,06/22/23 01:30:00  AM,2.624,,,,
677,06/22/23 02:00:00  AM,2.730,,,,
678,06/22/23 02:30:00  AM,1.439,,,,
679,06/22/23 03:00:00  AM,0.893,,,,
680,06/22/23 03:30:00  AM,1.439,,,,
681,06/22/23 04:00:00  AM,1.656,,,,
682,06/22/23 04:30:00  AM,2.837,,,,
683,06/22/23 05:00:00  AM,3.155,,,,
684,06/22/23 05:30:00  AM,3.049,,,,
685,06/22/23 06:00:00  AM,3.683,,,,
686,06/22/23 06:30:00  AM,4.207,,,,
687,06/22/23 07:00:00  AM,5.037,,,,
688,06/22/23 07:30:00  AM,6.268,,,,
689,06/22/23 08:00:00  AM,8.282,,,,
690,06/22/23 08:30:00  AM,8.779,,,,
691,06/22/23 09:00:00  AM,11.431,,,,
692,06/22/23 09:30:00  AM,20.329,,,,
693,06/22/23 10:00:00  AM,26.195,,,,
694,06/22/23 10:30:00  AM,29.853,,,,
695,06/22/23 11:00:00  AM,30.457,,,,
696,06/22/23 11:30:00  AM,21.378,,,,
697,06/22/23 12:00:00  PM,20.234,,,,
698,06/22/23 12:30:00  PM,19.567,,,,
699,06/22/23 01:00:00  PM,23.773,,,,
700,06/22/23 01:30:00  PM,30.457,,,,
701,06/22/23 02:00:00  PM,29.752,,,,
702,06/22/23 02:30:00  PM,29.053,,,,
703,06/22/23 03:00:00  PM,34.163,,,,
704,06/22/23 03:30:00  PM,42.758,,,,
705,06/22/23 04:00:00  PM,40.645,,,,
706,06/22/23 04:30:00  PM,37.935,,,,
707,06/22/23 05:00:00  PM,27.272,,,,
708,06/22/23 05:30:00  PM,18.901,,,,
709,06/22/23 06:00:00  PM,16.618,,,,
710,06/22/23 06:30:00  PM,14.325,,,,
711,06/22/23 07:00:00  PM,13.750,,,,
712,06/22/23 07:30:00  PM,12.980,,,,
713,06/22/23 08:00:00  PM,11.236,,,,
714,06/22/23 08:30:00  PM,9.571,,,,
715,06/22/23 09:00:00  PM,8.382,,,,
716,06/22/23 09:30:00  PM,7.280,,,,
717,06/22/23 10:00:00  PM,6.573,,,,
718,06/22/23 10:30:00  PM,5.962,,,,
719,06/22/23 11:00:00  PM,5.450,,,,
720,06/22/23 11:30:00  PM,4.727,,,,
721,06/23/23 12:00:00  AM,3.683,,,,
722,06/23/23 12:30:00  AM,3.472,,,,
723,06/23/23 01:00:00  AM,2.730,,,,
724,06/23/23 01:30:00  AM,2.195,,,,
725,06/23/23 02:00:00  AM,1.872,,,,
726,06/23/23 02:30:00  AM,1.330,,,,
727,06/23/23 03:00:00  AM,1.112,,,,
728,06/23/23 03:30:00  AM,0.784,,,,
729,06/23/23 04:00:00  AM,0.121,,,,
730,06/23/23 04:30:00  AM,0.010,,,,
731,06/23/23 05:00:00  AM,-0.437,,,,
732,06/23/23 05:30:00  AM,-0.437,,,,
733,06/23/23 06:00:00  AM,0.010,,,,
734,06/23/23 06:30:00  AM,0.893,,,,
735,06/23/23 07:00:00  AM,3.261,,,,
736,06/23/23 07:30:00  AM,6.268,,,,
737,06/23/23 08:00:00  AM,7.079,,,,
738,06/23/23 08:30:00  AM,11.819,,,,
739,06/23/23 09:00:00  AM,15.664,,,,
740,06/23/23 09:30:00  AM,27.961,,,,
741,06/23/23 10:00:00  AM,33.014,,,,
742,06/23/23 10:30:00  AM,35.435,,,,
743,06/23/23 11:00:00  AM,38.157,,,,
744,06/23/23 11:30:00  AM,23.773,,,,
745,06/23/23 12:00:00  PM,25.125,,,,
746,06/23/23 12:30:00  PM,22.046,,,,
747,06/23/23 01:00:00  PM,27.370,,,,
748,06/23/23 01:30:00  PM,27.370,,,,
749,06/23/23 02:00:00  PM,27.468,,,,
750,06/23/23 02:30:00  PM,26.390,,,,
751,06/23/23 03:00:00  PM,34.163,,,,
752,06/23/23 03:30:00  PM,24.835,,,,
753,06/23/23 04:00:00  PM,28.456,,,,
754,06/23/23 04:30:00  PM,34.479,,,,
755,06/23/23 05:00:00  PM,25.513,,,,
756,06/23/23 05:30:00  PM,19.662,,,,
757,06/23/23 06:00:00  PM,18.140,,,,
758,06/23/23 06:30:00  PM,17.475,,,,
759,06/23/23 07:00:00  PM,14.613,,,,
760,06/23/23 07:30:00  PM,13.076,,,,
761,06/23/23 08:00:00  PM,12.497,,,,
762,06/23/23 08:30:00  PM,11.139,,,,
763,06/23/23 09:00:00  PM,10.259,,,,
764,06/23/23 09:30:00  PM,9.275,,,,
765,06/23/23 10:00:00  PM,9.768,,,,
766,06/23/23 10:30:00  PM,9.866,,,,
767,06/23/23 11:00:00  PM,9.965,,,,
768,06/23/23 11:30:00  PM,9.965,,,,
769,06/24/23 12:00:00  AM,9.866,,,,
770,06/24/23 12:30:00  AM,9.768,,,,
771,06/24/23 01:00:00  AM,9.669,,,,
772,06/24/23 01:30:00  AM,9.571,,,,
773,06/24/23 02:00:00  AM,9.472,,,,
774,06/24/23 02:30:00  AM,9.275,,,,
775,06/24/23 03:00:00  AM,8.978,,,,
776,06/24/23 03:30:00  AM,8.680,,,,
777,06/24/23 04:00:00  AM,8.182,,,,
778,06/24/23 04:30:00  AM,7.882,,,,
779,06/24/23 05:00:00  AM,7.782,,,,
780,06/24/23 05:30:00  AM,8.082,,,,
781,06/24/23 06:00:00  AM,8.481,,,,
782,06/24/23 06:30:00  AM,9.571,,,,
783,06/24/23 07:00:00  AM,9.275,,,,
784,06/24/23 07:30:00  AM,11.819,,,,
785,06/24/23 08:00:00  AM,13.846,,,,
786,06/24/23 08:30:00  AM,13.750,,,,
787,06/24/23 09:00:00  AM,14.709,,,,
788,06/24/23 09:30:00  AM,16.237,,,,
789,06/24/23 10:00:00  AM,27.764,,,,
790,06/24/23 10:30:00  AM,29.953,,,,
791,06/24/23 11:00:00  AM,24.351,,,,
792,06/24/23 11:30:00  AM,18.711,,,,
793,06/24/23 12:00:00  PM,19.472,,,,
794,06/24/23 12:30:00  PM,18.236,,,,
795,06/24/23 01:00:00  PM,23.966,,,,
796,06/24/23 01:30:00  PM,29.252,,,,
797,06/24/23 02:00:00  PM,32.394,,,,
798,06/24/23 02:30:00  PM,38.938,,,,
799,06/24/23 03:00:00  PM,30.356,,,,
800,06/24/23 03:30:00  PM,28.159,,,,
801,06/24/23 04:00:00  PM,33.430,,,,
802,06/24/23 04:30:00  PM,19.948,,,,
803,06/24/23 05:00:00  PM,18.331,,,,
804,06/24/23 05:30:00  PM,18.331,,,,
805,06/24/23 06:00:00  PM,18.616,,,,
806,06/24/23 06:30:00  PM,17.475,,,,
807,06/24/23 07:00:00  PM,16.141,,,,
808,06/24/23 07:30:00  PM,14.517,,,,
809,06/24/23 08:00:00  PM,14.038,,,,
810,06/24/23 08:30:00  PM,12.787,,,,
811,06/24/23 09:00:00  PM,11.722,,,,
812,06/24/23 09:30:00  PM,11.041,,,,
813,06/24/23 10:00:00  PM,9.768,,,,
814,06/24/23 10:30:00  PM,8.879,,,,
815,06/24/23 11:00:00  PM,8.581,,,,
816,06/24/23 11:30:00  PM,7.983,,,,
817,06/25/23 12:00:00  AM,7.481,,,,
818,06/25/23 12:30:00  AM,7.079,,,,
819,06/25/23 01:00:00  AM,6.775,,,,
820,06/25/23 01:30:00  AM,7.079,,,,
821,06/25/23 02:00:00  AM,7.381,,,,
822,06/25/23 02:30:00  AM,6.775,,,,
823,06/25/23 03:00:00  AM,5.860,,,,
824,06/25/23 03:30:00  AM,5.141,,,,
825,06/25/23 04:00:00  AM,4.519,,,,
826,06/25/23 04:30:00  AM,4.311,,,,
827,06/25/23 05:00:00  AM,3.893,,,,
828,06/25/23 05:30:00  AM,3.578,,,,
829,06/25/23 06:00:00  AM,3.998,,,,
830,06/25/23 06:30:00  AM,4.831,,,,
831,06/25/23 07:00:00  AM,7.079,,,,
832,06/25/23 07:30:00  AM,9.472,,,,
833,06/25/23 08:00:00  AM,10.063,,,,
834,06/25/23 08:30:00  AM,14.325,,,,
835,06/25/23 09:00:00  AM,19.187,,,,
836,06/25/23 09:30:00  AM,20.519,,,,
837,06/25/23 10:00:00  AM,20.043,,,,
838,06/25/23 10:30:00  AM,22.046,,,,
839,06/25/23 11:00:00  AM,26.390,,,,
840,06/25/23 11:30:00  AM,23.292,,,,
841,06/25/23 12:00:00  PM,19.948,,,,
842,06/25/23 12:30:00  PM,19.282,,,,
843,06/25/23 01:00:00  PM,23.292,,,,
844,06/25/23 01:30:00  PM,24.062,,,,
845,06/25/23 02:00:00  PM,28.456,,,,
846,06/25/23 02:30:00  PM,37.055,,,,
847,06/25/23 03:00:00  PM,26.879,,,,
848,06/25/23 03:30:00  PM,19.567,,,,
849,06/25/23 04:00:00  PM,16.141,,,,
850,06/25/23 04:30:00  PM,18.236,,,,
851,06/25/23 05:00:00  PM,18.140,,,,
852,06/25/23 05:30:00  PM,17.855,,,,
853,06/25/23 06:00:00  PM,17.665,,,,
854,06/25/23 06:30:00  PM,16.427,,,,
855,06/25/23 07:00:00  PM,16.618,,,,
856,06/25/23 07:30:00  PM,15.091,,,,
857,06/25/23 08:00:00  PM,13.846,,,,
858,06/25/23 08:30:00  PM,13.269,,,,
859,06/25/23 09:00:00  PM,12.690,,,,
860,06/25/23 09:30:00  PM,11.722,,,,
861,06/25/23 10:00:00  PM,11.139,,,,
862,06/25/23 10:30:00  PM,9.472,,,,
863,06/25/23 11:00:00  PM,8.282,,,,
864,06/25/23 11:30:00  PM,7.582,,,,
865,06/26/23 12:00:00  AM,7.179,,,,
866,06/26/23 12:30:00  AM,6.775,,,,
867,06/26/23 01:00:00  AM,6.573,,,,
868,06/26/23 01:30:00  AM,7.381,,,,
869,06/26/23 02:00:00  AM,7.381,,,,
870,06/26/23 02:30:00  AM,7.682,,,,
871,06/26/23 03:00:00  AM,7.983,,,,
872,06/26/23 03:30:00  AM,7.381,,,,
873,06/26/23 04:00:00  AM,7.179,,,,
874,06/26/23 04:30:00  AM,6.674,,,,
875,06/26/23 05:00:00  AM,6.064,,,,
876,06/26/23 05:30:00  AM,5.450,,,,
877,06/26/23 06:00:00  AM,5.655,,,,
878,06/26/23 06:30:00  AM,5.347,,,,
879,06/26/23 07:00:00  AM,6.978,,,,
880,06/26/23 07:30:00  AM,9.176,,,,
881,06/26/23 08:00:00  AM,10.063,,,,
882,06/26/23 08:30:00  AM,13.942,,,,
883,06/26/23 09:00:00  AM,16.523,,,,
884,06/26/23 09:30:00  AM,25.513,,,,
885,06/26/23 10:00:00  AM,29.552,,,,
886,06/26/23 10:30:00  AM,34.163,,,,
887,06/26/23 11:00:00  AM,29.853,,,,
888,06/26/23 11:30:00  AM,22.429,,,,
889,06/26/23 12:00:00  PM,20.138,,,,
890,06/26/23 12:30:00  PM,20.519,,,,
891,06/26/23 01:00:00  PM,29.053,,,,
892,06/26/23 01:30:00  PM,37.274,,,,
893,06/26/23 02:00:00  PM,37.494,,,,
894,06/26/23 02:30:00  PM,35.115,,,,
895,06/26/23 03:00:00  PM,27.468,,,,
896,06/26/23 03:30:00  PM,18.711,,,,
897,06/26/23 04:00:00  PM,18.616,,,,
898,06/26/23 04:30:00  PM,24.351,,,,
899,06/26/23 05:00:00  PM,15.282,,,,
900,06/26/23 05:30:00  PM,14.230,,,,
901,06/26/23 06:00:00  PM,12.787,,,,
902,06/26/23 06:30:00  PM,12.013,,,,
903,06/26/23 07:00:00  PM,12.401,,,,
904,06/26/23 07:30:00  PM,12.497,,,,
905,06/26/23 08:00:00  PM,12.594,,,,
906,06/26/23 08:30:00  PM,11.625,,,,
907,06/26/23 09:00:00  PM,10.455,,,,
908,06/26/23 09:30:00  PM,9.571,,,,
909,06/26/23 10:00:00  PM,9.176,,,,
910,06/26/23 10:30:00  PM,9.965,,,,
911,06/26/23 11:00:00  PM,10.063,,,,
912,06/26/23 11:30:00  PM,9.176,,,,
913,06/27/23 12:00:00  AM,9.866,,,,
914,06/27/23 12:30:00  AM,10.161,,,,
915,06/27/23 01:00:00  AM,10.063,,,,
916,06/27/23 01:30:00  AM,10.161,,,,
917,06/27/23 02:00:00  AM,9.866,,,,
918,06/27/23 02:30:00  AM,9.768,,,,
919,06/27/23 03:00:00  AM,9.472,,,,
920,06/27/23 03:30:00  AM,9.373,,,,
921,06/27/23 04:00:00  AM,9.275,,,,
922,06/27/23 04:30:00  AM,8.879,,,,
923,06/27/23 05:00:00  AM,8.779,,,,
924,06/27/23 05:30:00  AM,8.680,,,,
925,06/27/23 06:00:00  AM,8.680,,,,
926,06/27/23 06:30:00  AM,9.373,,,,
927,06/27/23 07:00:00  AM,10.259,,,,
928,06/27/23 07:30:00  AM,11.041,,,,
929,06/27/23 08:00:00  AM,11.625,,,,
930,06/27/23 08:30:00  AM,14.038,,,,
931,06/27/23 09:00:00  AM,16.046,,,,
932,06/27/23 09:30:00  AM,23.292,,,,
933,06/27/23 10:00:00  AM,27.567,,,,
934,06/27/23 10:30:00  AM,30.659,,,,
935,06/27/23 11:00:00  AM,33.118,,,,
936,06/27/23 11:30:00  AM,22.429,,,,
937,06/27/23 12:00:00  PM,26.000,,,,
938,06/27/23 12:30:00  PM,23.677,,,,
939,06/27/23 01:00:00  PM,29.552,,,,
940,06/27/23 01:30:00  PM,22.908,,,,
941,06/27/23 02:00:00  PM,23.966,,,,
942,06/27/23 02:30:00  PM,20.234,,,,
943,06/27/23 03:00:00  PM,19.662,,,,
944,06/27/23 03:30:00  PM,29.853,,,,
945,06/27/23 04:00:00  PM,28.357,,,,
946,06/27/23 04:30:00  PM,21.664,,,,
947,06/27/23 05:00:00  PM,19.948,,,,
948,06/27/23 05:30:00  PM,18.806,,,,
949,06/27/23 06:00:00  PM,17.189,,,,
950,06/27/23 06:30:00  PM,16.999,,,,
951,06/27/23 07:00:00  PM,15.473,,,,
952,06/27/23 07:30:00  PM,14.517,,,,
953,06/27/23 08:00:00  PM,13.750,,,,
954,06/27/23 08:30:00  PM,12.980,,,,
955,06/27/23 09:00:00  PM,12.110,,,,
956,06/27/23 09:30:00  PM,11.431,,,,
957,06/27/23 10:00:00  PM,11.236,,,,
958,06/27/23 10:30:00  PM,10.553,,,,
959,06/27/23 11:00:00  PM,10.063,,,,
960,06/27/23 11:30:00  PM,9.373,,,,
961,06/28/23 12:00:00  AM,9.472,,,,
962,06/28/23 12:30:00  AM,9.275,,,,
963,06/28/23 01:00:00  AM,8.581,,,,
964,06/28/23 01:30:00  AM,8.082,,,,
965,06/28/23 02:00:00  AM,7.682,,,,
966,06/28/23 02:30:00  AM,7.280,,,,
967,06/28/23 03:00:00  AM,7.079,,,,
968,06/28/23 03:30:00  AM,6.775,,,,
969,06/28/23 04:00:00  AM,6.370,,,,
970,06/28/23 04:30:00  AM,6.268,,,,
971,06/28/23 05:00:00  AM,6.166,,,,
972,06/28/23 05:30:00  AM,6.166,,,,
973,06/28/23 06:00:00  AM,6.471,,,,
974,06/28/23 06:30:00  AM,6.978,,,,
975,06/28/23 07:00:00  AM,8.082,,,,
976,06/28/23 07:30:00  AM,10.455,,,,
977,06/28/23 08:00:00  AM,11.528,,,,
978,06/28/23 08:30:00  AM,15.187,,,,
979,06/28/23 09:00:00  AM,17.475,,,,
980,06/28/23 09:30:00  AM,25.416,,,,
981,06/28/23 10:00:00  AM,30.558,,,,
982,06/28/23 10:30:00  AM,33.953,,,,
983,06/28/23 11:00:00  AM,36.728,,,,
984,06/28/23 11:30:00  AM,24.931,,,,
985,06/28/23 12:00:00  PM,21.378,,,,
986,06/28/23 12:30:00  PM,21.664,,,,
987,06/28/23 01:00:00  PM,22.908,,,,
988,06/28/23 01:30:00  PM,18.521,,,,
989,06/28/23 02:00:00  PM,16.713,,,,
990,06/28/23 02:30:00  PM,17.189,,,,
991,06/28/23 03:00:00  PM,21.569,,,,
992,06/28/23 03:30:00  PM,25.319,,,,
993,06/28/23 04:00:00  PM,22.142,,,,
994,06/28/23 04:30:00  PM,20.519,,,,
995,06/28/23 05:00:00  PM,18.806,,,,
996,06/28/23 05:30:00  PM,17.950,,,,
997,06/28/23 06:00:00  PM,19.282,,,,
998,06/28/23 06:30:00  PM,17.284,,,,
999,06/28/23 07:00:00  PM,16.903,,,,
1000,06/28/23 07:30:00  PM,16.046,,,,
1001,06/28/23 08:00:00  PM,14.230,,,,
1002,06/28/23 08:30:00  PM,13.461,,,,
1003,06/28/23 09:00:00  PM,12.883,,,,
1004,06/28/23 09:30:00  PM,12.594,,,,
1005,06/28/23 10:00:00  PM,12.013,,,,
1006,06/28/23 10:30:00  PM,11.236,,,,
1007,06/28/23 11:00:00  PM,10.944,,,,
1008,06/28/23 11:30:00  PM,10.455,,,,
1009,06/29/23 12:00:00  AM,9.866,,,,
1010,06/29/23 12:30:00  AM,9.866,,,,
1011,06/29/23 01:00:00  AM,10.455,,,,
1012,06/29/23 01:30:00  AM,9.866,,,,
1013,06/29/23 02:00:00  AM,9.866,,,,
1014,06/29/23 02:30:00  AM,9.472,,,,
1015,06/29/23 03:00:00  AM,8.879,,,,
1016,06/29/23 03:30:00  AM,8.481,,,,
1017,06/29/23 04:00:00  AM,9.077,,,,
1018,06/29/23 04:30:00  AM,8.879,,,,
1019,06/29/23 05:00:00  AM,8.082,,,,
1020,06/29/23 05:30:00  AM,8.680,,,,
1021,06/29/23 06:00:00  AM,9.176,,,,
1022,06/29/23 06:30:00  AM,11.139,,,,
1023,06/29/23 07:00:00  AM,12.207,,,,
1024,06/29/23 07:30:00  AM,13.173,,,,
1025,06/29/23 08:00:00  AM,12.883,,,,
1026,06/29/23 08:30:00  AM,16.046,,,,
1027,06/29/23 09:00:00  AM,18.140,,,,
1028,06/29/23 09:30:00  AM,23.966,,,,
1029,06/29/23 10:00:00  AM,27.764,,,,
1030,06/29/23 10:30:00  AM,31.574,,,,
1031,06/29/23 11:00:00  AM,33.535,,,,
1032,06/29/23 11:30:00  AM,21.664,,,,
1033,06/29/23 12:00:00  PM,21.760,,,,
1034,06/29/23 12:30:00  PM,18.331,,,,
1035,06/29/23 01:00:00  PM,27.764,,,,
1036,06/29/23 01:30:00  PM,35.542,,,,
1037,06/29/23 02:00:00  PM,33.743,,,,
1038,06/29/23 02:30:00  PM,27.567,,,,
1039,06/29/23 03:00:00  PM,38.490,,,,
1040,06/29/23 03:30:00  PM,39.050,,,,
1041,06/29/23 04:00:00  PM,38.268,,,,
1042,06/29/23 04:30:00  PM,37.714,,,,
1043,06/29/23 05:00:00  PM,29.752,,,,
1044,06/29/23 05:30:00  PM,20.996,,,,
1045,06/29/23 06:00:00  PM,20.519,,,,
1046,06/29/23 06:30:00  PM,20.710,,,,
1047,06/29/23 07:00:00  PM,19.948,,,,
1048,06/29/23 07:30:00  PM,19.187,,,,
1049,06/29/23 08:00:00  PM,17.094,,,,
1050,06/29/23 08:30:00  PM,16.903,,,,
1051,06/29/23 09:00:00  PM,16.427,,,,
1052,06/29/23 09:30:00  PM,15.091,,,,
1053,06/29/23 10:00:00  PM,14.325,,,,
1054,06/29/23 10:30:00  PM,13.365,,,,
1055,06/29/23 11:00:00  PM,12.401,,,,
1056,06/29/23 11:30:00  PM,11.528,,,,
1057,06/30/23 12:00:00  AM,10.944,,,,
1058,06/30/23 12:30:00  AM,10.259,,,,
1059,06/30/23 01:00:00  AM,9.669,,,,
1060,06/30/23 01:30:00  AM,9.176,,,,
1061,06/30/23 02:00:00  AM,8.779,,,,
1062,06/30/23 02:30:00  AM,8.382,,,,
1063,06/30/23 03:00:00  AM,7.983,,,,
1064,06/30/23 03:30:00  AM,7.582,,,,
1065,06/30/23 04:00:00  AM,7.079,,,,
1066,06/30/23 04:30:00  AM,6.471,,,,
1067,06/30/23 05:00:00  AM,6.166,,,,
1068,06/30/23 05:30:00  AM,5.757,,,,
1069,06/30/23 06:00:00  AM,5.860,,,,
1070,06/30/23 06:30:00  AM,5.962,,,,
1071,06/30/23 07:00:00  AM,7.882,,,,
1072,06/30/23 07:30:00  AM,10.063,,,,
1073,06/30/23 08:00:00  AM,10.651,,,,
1074,06/30/23 08:30:00  AM,14.421,,,,
1075,06/30/23 09:00:00  AM,16.618,,,,
1076,06/30/23 09:30:00  AM,26.097,,,,
1077,06/30/23 10:00:00  AM,31.778,,,,
1078,06/30/23 10:30:00  AM,33.222,,,,
1079,06/30/23 11:00:00  AM,35.649,,,,
1080,06/30/23 11:30:00  AM,22.717,,,,
1081,06/30/23 12:00:00  PM,22.142,,,,
1082,06/30/23 12:30:00  PM,19.377,,,,
1083,06/30/23 01:00:00  PM,29.853,,,,
1084,06/30/23 01:30:00  PM,38.490,,,,
1085,06/30/23 02:00:00  PM,38.490,,,,
1086,06/30/23 02:30:00  PM,45.076,,,,
1087,06/30/23 03:00:00  PM,45.829,,,,
1088,06/30/23 03:30:00  PM,44.457,,,,
1089,06/30/23 04:00:00  PM,42.998,,,,
1090,06/30/23 04:30:00  PM,40.530,,,,
1091,06/30/23 05:00:00  PM,31.370,,,,
1092,06/30/23 05:30:00  PM,22.046,,,,
