"Plot Title: CON-7"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10019733, SEN S/N: 10019733, LBL: ground temperature)","Coupler Attached (LGR S/N: 10019733)","Host Connected (LGR S/N: 10019733)","Stopped (LGR S/N: 10019733)","End Of File (LGR S/N: 10019733)"
531,06/19/23 01:00:00  AM,2.303,,,,
532,06/19/23 01:30:00  AM,2.730,,,,
533,06/19/23 02:00:00  AM,2.837,,,,
534,06/19/23 02:30:00  AM,2.517,,,,
535,06/19/23 03:00:00  AM,2.624,,,,
536,06/19/23 03:30:00  AM,2.730,,,,
537,06/19/23 04:00:00  AM,3.261,,,,
538,06/19/23 04:30:00  AM,3.472,,,,
539,06/19/23 05:00:00  AM,3.578,,,,
540,06/19/23 05:30:00  AM,3.788,,,,
541,06/19/23 06:00:00  AM,4.207,,,,
542,06/19/23 06:30:00  AM,4.727,,,,
543,06/19/23 07:00:00  AM,5.141,,,,
544,06/19/23 07:30:00  AM,5.962,,,,
545,06/19/23 08:00:00  AM,7.882,,,,
546,06/19/23 08:30:00  AM,8.978,,,,
547,06/19/23 09:00:00  AM,10.357,,,,
548,06/19/23 09:30:00  AM,11.625,,,,
549,06/19/23 10:00:00  AM,9.965,,,,
550,06/19/23 10:30:00  AM,11.334,,,,
551,06/19/23 11:00:00  AM,11.722,,,,
552,06/19/23 11:30:00  AM,13.173,,,,
553,06/19/23 12:00:00  PM,14.900,,,,
554,06/19/23 12:30:00  PM,16.713,,,,
555,06/19/23 01:00:00  PM,15.664,,,,
556,06/19/23 01:30:00  PM,15.187,,,,
557,06/19/23 02:00:00  PM,14.900,,,,
558,06/19/23 02:30:00  PM,15.951,,,,
559,06/19/23 03:00:00  PM,14.325,,,,
560,06/19/23 03:30:00  PM,12.401,,,,
561,06/19/23 04:00:00  PM,11.334,,,,
562,06/19/23 04:30:00  PM,10.357,,,,
563,06/19/23 05:00:00  PM,9.669,,,,
564,06/19/23 05:30:00  PM,8.680,,,,
565,06/19/23 06:00:00  PM,7.782,,,,
566,06/19/23 06:30:00  PM,7.079,,,,
567,06/19/23 07:00:00  PM,7.280,,,,
568,06/19/23 07:30:00  PM,6.877,,,,
569,06/19/23 08:00:00  PM,5.962,,,,
570,06/19/23 08:30:00  PM,5.141,,,,
571,06/19/23 09:00:00  PM,4.831,,,,
572,06/19/23 09:30:00  PM,4.519,,,,
573,06/19/23 10:00:00  PM,4.102,,,,
574,06/19/23 10:30:00  PM,3.893,,,,
575,06/19/23 11:00:00  PM,3.998,,,,
576,06/19/23 11:30:00  PM,3.998,,,,
577,06/20/23 12:00:00  AM,3.998,,,,
578,06/20/23 12:30:00  AM,3.893,,,,
579,06/20/23 01:00:00  AM,3.788,,,,
580,06/20/23 01:30:00  AM,3.683,,,,
581,06/20/23 02:00:00  AM,3.788,,,,
582,06/20/23 02:30:00  AM,3.788,,,,
583,06/20/23 03:00:00  AM,3.788,,,,
584,06/20/23 03:30:00  AM,3.578,,,,
585,06/20/23 04:00:00  AM,3.367,,,,
586,06/20/23 04:30:00  AM,3.261,,,,
587,06/20/23 05:00:00  AM,3.261,,,,
588,06/20/23 05:30:00  AM,3.261,,,,
589,06/20/23 06:00:00  AM,3.472,,,,
590,06/20/23 06:30:00  AM,3.893,,,,
591,06/20/23 07:00:00  AM,4.519,,,,
592,06/20/23 07:30:00  AM,5.244,,,,
593,06/20/23 08:00:00  AM,5.141,,,,
594,06/20/23 08:30:00  AM,5.757,,,,
595,06/20/23 09:00:00  AM,6.268,,,,
596,06/20/23 09:30:00  AM,6.471,,,,
597,06/20/23 10:00:00  AM,6.573,,,,
598,06/20/23 10:30:00  AM,6.166,,,,
599,06/20/23 11:00:00  AM,6.877,,,,
600,06/20/23 11:30:00  AM,7.381,,,,
601,06/20/23 12:00:00  PM,7.983,,,,
602,06/20/23 12:30:00  PM,12.304,,,,
603,06/20/23 01:00:00  PM,11.819,,,,
604,06/20/23 01:30:00  PM,10.455,,,,
605,06/20/23 02:00:00  PM,9.077,,,,
606,06/20/23 02:30:00  PM,10.161,,,,
607,06/20/23 03:00:00  PM,10.553,,,,
608,06/20/23 03:30:00  PM,11.139,,,,
609,06/20/23 04:00:00  PM,9.275,,,,
610,06/20/23 04:30:00  PM,9.275,,,,
611,06/20/23 05:00:00  PM,10.357,,,,
612,06/20/23 05:30:00  PM,10.748,,,,
613,06/20/23 06:00:00  PM,9.866,,,,
614,06/20/23 06:30:00  PM,8.581,,,,
615,06/20/23 07:00:00  PM,7.782,,,,
616,06/20/23 07:30:00  PM,8.581,,,,
617,06/20/23 08:00:00  PM,7.983,,,,
618,06/20/23 08:30:00  PM,7.481,,,,
619,06/20/23 09:00:00  PM,7.079,,,,
620,06/20/23 09:30:00  PM,6.978,,,,
621,06/20/23 10:00:00  PM,6.877,,,,
622,06/20/23 10:30:00  PM,6.573,,,,
623,06/20/23 11:00:00  PM,6.573,,,,
624,06/20/23 11:30:00  PM,6.573,,,,
625,06/21/23 12:00:00  AM,5.962,,,,
626,06/21/23 12:30:00  AM,5.244,,,,
627,06/21/23 01:00:00  AM,4.311,,,,
628,06/21/23 01:30:00  AM,4.831,,,,
629,06/21/23 02:00:00  AM,5.347,,,,
630,06/21/23 02:30:00  AM,5.655,,,,
631,06/21/23 03:00:00  AM,5.860,,,,
632,06/21/23 03:30:00  AM,5.962,,,,
633,06/21/23 04:00:00  AM,5.962,,,,
634,06/21/23 04:30:00  AM,5.962,,,,
635,06/21/23 05:00:00  AM,6.064,,,,
636,06/21/23 05:30:00  AM,6.064,,,,
637,06/21/23 06:00:00  AM,6.268,,,,
638,06/21/23 06:30:00  AM,6.370,,,,
639,06/21/23 07:00:00  AM,6.674,,,,
640,06/21/23 07:30:00  AM,7.481,,,,
641,06/21/23 08:00:00  AM,8.082,,,,
642,06/21/23 08:30:00  AM,7.882,,,,
643,06/21/23 09:00:00  AM,7.782,,,,
644,06/21/23 09:30:00  AM,8.382,,,,
645,06/21/23 10:00:00  AM,9.077,,,,
646,06/21/23 10:30:00  AM,9.571,,,,
647,06/21/23 11:00:00  AM,9.373,,,,
648,06/21/23 11:30:00  AM,10.748,,,,
649,06/21/23 12:00:00  PM,12.013,,,,
650,06/21/23 12:30:00  PM,11.236,,,,
651,06/21/23 01:00:00  PM,11.334,,,,
652,06/21/23 01:30:00  PM,11.819,,,,
653,06/21/23 02:00:00  PM,11.334,,,,
654,06/21/23 02:30:00  PM,10.455,,,,
655,06/21/23 03:00:00  PM,10.651,,,,
656,06/21/23 03:30:00  PM,13.558,,,,
657,06/21/23 04:00:00  PM,14.709,,,,
658,06/21/23 04:30:00  PM,14.517,,,,
659,06/21/23 05:00:00  PM,14.996,,,,
660,06/21/23 05:30:00  PM,13.173,,,,
661,06/21/23 06:00:00  PM,12.110,,,,
662,06/21/23 06:30:00  PM,11.722,,,,
663,06/21/23 07:00:00  PM,11.139,,,,
664,06/21/23 07:30:00  PM,10.651,,,,
665,06/21/23 08:00:00  PM,9.965,,,,
666,06/21/23 08:30:00  PM,8.879,,,,
667,06/21/23 09:00:00  PM,7.280,,,,
668,06/21/23 09:30:00  PM,5.962,,,,
669,06/21/23 10:00:00  PM,5.450,,,,
670,06/21/23 10:30:00  PM,5.244,,,,
671,06/21/23 11:00:00  PM,4.623,,,,
672,06/21/23 11:30:00  PM,4.311,,,,
673,06/22/23 12:00:00  AM,4.102,,,,
674,06/22/23 12:30:00  AM,3.472,,,,
675,06/22/23 01:00:00  AM,2.730,,,,
676,06/22/23 01:30:00  AM,2.837,,,,
677,06/22/23 02:00:00  AM,2.837,,,,
678,06/22/23 02:30:00  AM,1.764,,,,
679,06/22/23 03:00:00  AM,1.439,,,,
680,06/22/23 03:30:00  AM,1.764,,,,
681,06/22/23 04:00:00  AM,2.195,,,,
682,06/22/23 04:30:00  AM,2.943,,,,
683,06/22/23 05:00:00  AM,3.049,,,,
684,06/22/23 05:30:00  AM,2.943,,,,
685,06/22/23 06:00:00  AM,3.367,,,,
686,06/22/23 06:30:00  AM,3.893,,,,
687,06/22/23 07:00:00  AM,4.415,,,,
688,06/22/23 07:30:00  AM,5.655,,,,
689,06/22/23 08:00:00  AM,7.983,,,,
690,06/22/23 08:30:00  AM,7.079,,,,
691,06/22/23 09:00:00  AM,7.882,,,,
692,06/22/23 09:30:00  AM,9.373,,,,
693,06/22/23 10:00:00  AM,10.846,,,,
694,06/22/23 10:30:00  AM,16.999,,,,
695,06/22/23 11:00:00  AM,16.999,,,,
696,06/22/23 11:30:00  AM,16.808,,,,
697,06/22/23 12:00:00  PM,18.426,,,,
698,06/22/23 12:30:00  PM,30.154,,,,
699,06/22/23 01:00:00  PM,34.903,,,,
700,06/22/23 01:30:00  PM,27.764,,,,
701,06/22/23 02:00:00  PM,31.676,,,,
702,06/22/23 02:30:00  PM,33.326,,,,
703,06/22/23 03:00:00  PM,34.585,,,,
704,06/22/23 03:30:00  PM,37.165,,,,
705,06/22/23 04:00:00  PM,39.163,,,,
706,06/22/23 04:30:00  PM,33.430,,,,
707,06/22/23 05:00:00  PM,21.187,,,,
708,06/22/23 05:30:00  PM,20.138,,,,
709,06/22/23 06:00:00  PM,17.379,,,,
710,06/22/23 06:30:00  PM,14.996,,,,
711,06/22/23 07:00:00  PM,14.613,,,,
712,06/22/23 07:30:00  PM,13.750,,,,
713,06/22/23 08:00:00  PM,11.916,,,,
714,06/22/23 08:30:00  PM,10.161,,,,
715,06/22/23 09:00:00  PM,8.879,,,,
716,06/22/23 09:30:00  PM,7.882,,,,
717,06/22/23 10:00:00  PM,7.079,,,,
718,06/22/23 10:30:00  PM,6.471,,,,
719,06/22/23 11:00:00  PM,6.166,,,,
720,06/22/23 11:30:00  PM,5.347,,,,
721,06/23/23 12:00:00  AM,4.623,,,,
722,06/23/23 12:30:00  AM,4.207,,,,
723,06/23/23 01:00:00  AM,3.683,,,,
724,06/23/23 01:30:00  AM,3.261,,,,
725,06/23/23 02:00:00  AM,2.730,,,,
726,06/23/23 02:30:00  AM,2.303,,,,
727,06/23/23 03:00:00  AM,1.980,,,,
728,06/23/23 03:30:00  AM,1.548,,,,
729,06/23/23 04:00:00  AM,1.221,,,,
730,06/23/23 04:30:00  AM,0.784,,,,
731,06/23/23 05:00:00  AM,0.563,,,,
732,06/23/23 05:30:00  AM,0.563,,,,
733,06/23/23 06:00:00  AM,0.784,,,,
734,06/23/23 06:30:00  AM,1.330,,,,
735,06/23/23 07:00:00  AM,4.415,,,,
736,06/23/23 07:30:00  AM,16.332,,,,
737,06/23/23 08:00:00  AM,14.325,,,,
738,06/23/23 08:30:00  AM,10.553,,,,
739,06/23/23 09:00:00  AM,10.748,,,,
740,06/23/23 09:30:00  AM,12.110,,,,
741,06/23/23 10:00:00  AM,13.269,,,,
742,06/23/23 10:30:00  AM,19.472,,,,
743,06/23/23 11:00:00  AM,17.760,,,,
744,06/23/23 11:30:00  AM,19.377,,,,
745,06/23/23 12:00:00  PM,21.473,,,,
746,06/23/23 12:30:00  PM,37.604,,,,
747,06/23/23 01:00:00  PM,39.729,,,,
748,06/23/23 01:30:00  PM,33.014,,,,
749,06/23/23 02:00:00  PM,30.862,,,,
750,06/23/23 02:30:00  PM,28.258,,,,
751,06/23/23 03:00:00  PM,35.328,,,,
752,06/23/23 03:30:00  PM,27.764,,,,
753,06/23/23 04:00:00  PM,30.558,,,,
754,06/23/23 04:30:00  PM,35.328,,,,
755,06/23/23 05:00:00  PM,25.416,,,,
756,06/23/23 05:30:00  PM,21.282,,,,
757,06/23/23 06:00:00  PM,19.853,,,,
758,06/23/23 06:30:00  PM,18.140,,,,
759,06/23/23 07:00:00  PM,15.664,,,,
760,06/23/23 07:30:00  PM,12.690,,,,
761,06/23/23 08:00:00  PM,12.110,,,,
762,06/23/23 08:30:00  PM,11.139,,,,
763,06/23/23 09:00:00  PM,10.455,,,,
764,06/23/23 09:30:00  PM,9.866,,,,
765,06/23/23 10:00:00  PM,10.063,,,,
766,06/23/23 10:30:00  PM,10.063,,,,
767,06/23/23 11:00:00  PM,10.063,,,,
768,06/23/23 11:30:00  PM,10.161,,,,
769,06/24/23 12:00:00  AM,10.063,,,,
770,06/24/23 12:30:00  AM,9.965,,,,
771,06/24/23 01:00:00  AM,9.866,,,,
772,06/24/23 01:30:00  AM,9.768,,,,
773,06/24/23 02:00:00  AM,9.571,,,,
774,06/24/23 02:30:00  AM,9.571,,,,
775,06/24/23 03:00:00  AM,9.275,,,,
776,06/24/23 03:30:00  AM,9.077,,,,
777,06/24/23 04:00:00  AM,8.680,,,,
778,06/24/23 04:30:00  AM,8.382,,,,
779,06/24/23 05:00:00  AM,8.282,,,,
780,06/24/23 05:30:00  AM,8.481,,,,
781,06/24/23 06:00:00  AM,8.779,,,,
782,06/24/23 06:30:00  AM,9.472,,,,
783,06/24/23 07:00:00  AM,9.373,,,,
784,06/24/23 07:30:00  AM,13.654,,,,
785,06/24/23 08:00:00  AM,16.427,,,,
786,06/24/23 08:30:00  AM,13.365,,,,
787,06/24/23 09:00:00  AM,13.461,,,,
788,06/24/23 09:30:00  AM,14.134,,,,
789,06/24/23 10:00:00  AM,14.709,,,,
790,06/24/23 10:30:00  AM,20.424,,,,
791,06/24/23 11:00:00  AM,19.472,,,,
792,06/24/23 11:30:00  AM,19.758,,,,
793,06/24/23 12:00:00  PM,21.378,,,,
794,06/24/23 12:30:00  PM,22.046,,,,
795,06/24/23 01:00:00  PM,34.585,,,,
796,06/24/23 01:30:00  PM,28.357,,,,
797,06/24/23 02:00:00  PM,37.384,,,,
798,06/24/23 02:30:00  PM,43.359,,,,
799,06/24/23 03:00:00  PM,34.268,,,,
800,06/24/23 03:30:00  PM,31.778,,,,
801,06/24/23 04:00:00  PM,37.384,,,,
802,06/24/23 04:30:00  PM,23.966,,,,
803,06/24/23 05:00:00  PM,20.805,,,,
804,06/24/23 05:30:00  PM,20.519,,,,
805,06/24/23 06:00:00  PM,20.234,,,,
806,06/24/23 06:30:00  PM,18.045,,,,
807,06/24/23 07:00:00  PM,17.189,,,,
808,06/24/23 07:30:00  PM,15.282,,,,
809,06/24/23 08:00:00  PM,14.900,,,,
810,06/24/23 08:30:00  PM,13.654,,,,
811,06/24/23 09:00:00  PM,12.594,,,,
812,06/24/23 09:30:00  PM,11.819,,,,
813,06/24/23 10:00:00  PM,10.651,,,,
814,06/24/23 10:30:00  PM,9.669,,,,
815,06/24/23 11:00:00  PM,9.275,,,,
816,06/24/23 11:30:00  PM,8.680,,,,
817,06/25/23 12:00:00  AM,7.983,,,,
818,06/25/23 12:30:00  AM,7.481,,,,
819,06/25/23 01:00:00  AM,7.381,,,,
820,06/25/23 01:30:00  AM,7.682,,,,
821,06/25/23 02:00:00  AM,7.782,,,,
822,06/25/23 02:30:00  AM,7.381,,,,
823,06/25/23 03:00:00  AM,6.471,,,,
824,06/25/23 03:30:00  AM,5.962,,,,
825,06/25/23 04:00:00  AM,5.347,,,,
826,06/25/23 04:30:00  AM,4.934,,,,
827,06/25/23 05:00:00  AM,4.727,,,,
828,06/25/23 05:30:00  AM,4.415,,,,
829,06/25/23 06:00:00  AM,4.623,,,,
830,06/25/23 06:30:00  AM,5.347,,,,
831,06/25/23 07:00:00  AM,8.481,,,,
832,06/25/23 07:30:00  AM,21.187,,,,
833,06/25/23 08:00:00  AM,18.140,,,,
834,06/25/23 08:30:00  AM,13.654,,,,
835,06/25/23 09:00:00  AM,15.282,,,,
836,06/25/23 09:30:00  AM,18.045,,,,
837,06/25/23 10:00:00  AM,19.377,,,,
838,06/25/23 10:30:00  AM,21.378,,,,
839,06/25/23 11:00:00  AM,23.388,,,,
840,06/25/23 11:30:00  AM,23.292,,,,
841,06/25/23 12:00:00  PM,20.710,,,,
842,06/25/23 12:30:00  PM,19.758,,,,
843,06/25/23 01:00:00  PM,25.125,,,,
844,06/25/23 01:30:00  PM,28.853,,,,
845,06/25/23 02:00:00  PM,28.159,,,,
846,06/25/23 02:30:00  PM,36.946,,,,
847,06/25/23 03:00:00  PM,27.075,,,,
848,06/25/23 03:30:00  PM,20.901,,,,
849,06/25/23 04:00:00  PM,17.284,,,,
850,06/25/23 04:30:00  PM,17.855,,,,
851,06/25/23 05:00:00  PM,18.045,,,,
852,06/25/23 05:30:00  PM,18.045,,,,
853,06/25/23 06:00:00  PM,18.045,,,,
854,06/25/23 06:30:00  PM,16.808,,,,
855,06/25/23 07:00:00  PM,17.094,,,,
856,06/25/23 07:30:00  PM,15.664,,,,
857,06/25/23 08:00:00  PM,14.038,,,,
858,06/25/23 08:30:00  PM,13.365,,,,
859,06/25/23 09:00:00  PM,12.690,,,,
860,06/25/23 09:30:00  PM,11.916,,,,
861,06/25/23 10:00:00  PM,11.528,,,,
862,06/25/23 10:30:00  PM,10.161,,,,
863,06/25/23 11:00:00  PM,9.077,,,,
864,06/25/23 11:30:00  PM,8.382,,,,
865,06/26/23 12:00:00  AM,7.882,,,,
866,06/26/23 12:30:00  AM,7.481,,,,
867,06/26/23 01:00:00  AM,7.280,,,,
868,06/26/23 01:30:00  AM,7.882,,,,
869,06/26/23 02:00:00  AM,7.882,,,,
870,06/26/23 02:30:00  AM,7.983,,,,
871,06/26/23 03:00:00  AM,8.182,,,,
872,06/26/23 03:30:00  AM,7.582,,,,
873,06/26/23 04:00:00  AM,7.481,,,,
874,06/26/23 04:30:00  AM,6.978,,,,
875,06/26/23 05:00:00  AM,6.471,,,,
876,06/26/23 05:30:00  AM,5.962,,,,
877,06/26/23 06:00:00  AM,6.166,,,,
878,06/26/23 06:30:00  AM,5.962,,,,
879,06/26/23 07:00:00  AM,8.382,,,,
880,06/26/23 07:30:00  AM,19.948,,,,
881,06/26/23 08:00:00  AM,17.379,,,,
882,06/26/23 08:30:00  AM,12.594,,,,
883,06/26/23 09:00:00  AM,12.787,,,,
884,06/26/23 09:30:00  AM,14.421,,,,
885,06/26/23 10:00:00  AM,15.473,,,,
886,06/26/23 10:30:00  AM,21.569,,,,
887,06/26/23 11:00:00  AM,18.901,,,,
888,06/26/23 11:30:00  AM,19.662,,,,
889,06/26/23 12:00:00  PM,19.472,,,,
890,06/26/23 12:30:00  PM,30.255,,,,
891,06/26/23 01:00:00  PM,39.502,,,,
892,06/26/23 01:30:00  PM,33.743,,,,
893,06/26/23 02:00:00  PM,44.952,,,,
894,06/26/23 02:30:00  PM,36.728,,,,
895,06/26/23 03:00:00  PM,29.652,,,,
896,06/26/23 03:30:00  PM,18.901,,,,
897,06/26/23 04:00:00  PM,18.901,,,,
898,06/26/23 04:30:00  PM,25.125,,,,
899,06/26/23 05:00:00  PM,16.808,,,,
900,06/26/23 05:30:00  PM,15.378,,,,
901,06/26/23 06:00:00  PM,13.558,,,,
902,06/26/23 06:30:00  PM,12.497,,,,
903,06/26/23 07:00:00  PM,12.207,,,,
904,06/26/23 07:30:00  PM,12.401,,,,
905,06/26/23 08:00:00  PM,12.401,,,,
906,06/26/23 08:30:00  PM,11.722,,,,
907,06/26/23 09:00:00  PM,11.139,,,,
908,06/26/23 09:30:00  PM,10.455,,,,
909,06/26/23 10:00:00  PM,9.965,,,,
910,06/26/23 10:30:00  PM,10.455,,,,
911,06/26/23 11:00:00  PM,10.063,,,,
912,06/26/23 11:30:00  PM,9.571,,,,
913,06/27/23 12:00:00  AM,9.965,,,,
914,06/27/23 12:30:00  AM,9.965,,,,
915,06/27/23 01:00:00  AM,9.768,,,,
916,06/27/23 01:30:00  AM,9.866,,,,
917,06/27/23 02:00:00  AM,9.669,,,,
918,06/27/23 02:30:00  AM,9.571,,,,
919,06/27/23 03:00:00  AM,9.275,,,,
920,06/27/23 03:30:00  AM,9.077,,,,
921,06/27/23 04:00:00  AM,8.978,,,,
922,06/27/23 04:30:00  AM,8.680,,,,
923,06/27/23 05:00:00  AM,8.581,,,,
924,06/27/23 05:30:00  AM,8.382,,,,
925,06/27/23 06:00:00  AM,8.282,,,,
926,06/27/23 06:30:00  AM,8.779,,,,
927,06/27/23 07:00:00  AM,9.669,,,,
928,06/27/23 07:30:00  AM,14.038,,,,
929,06/27/23 08:00:00  AM,17.475,,,,
930,06/27/23 08:30:00  AM,13.076,,,,
931,06/27/23 09:00:00  AM,13.173,,,,
932,06/27/23 09:30:00  AM,14.134,,,,
933,06/27/23 10:00:00  AM,14.996,,,,
934,06/27/23 10:30:00  AM,19.187,,,,
935,06/27/23 11:00:00  AM,18.236,,,,
936,06/27/23 11:30:00  AM,19.758,,,,
937,06/27/23 12:00:00  PM,20.710,,,,
938,06/27/23 12:30:00  PM,32.394,,,,
939,06/27/23 01:00:00  PM,38.490,,,,
940,06/27/23 01:30:00  PM,23.388,,,,
941,06/27/23 02:00:00  PM,23.388,,,,
942,06/27/23 02:30:00  PM,20.519,,,,
943,06/27/23 03:00:00  PM,19.853,,,,
944,06/27/23 03:30:00  PM,28.953,,,,
945,06/27/23 04:00:00  PM,27.665,,,,
946,06/27/23 04:30:00  PM,20.996,,,,
947,06/27/23 05:00:00  PM,19.853,,,,
948,06/27/23 05:30:00  PM,18.901,,,,
949,06/27/23 06:00:00  PM,16.713,,,,
950,06/27/23 06:30:00  PM,16.141,,,,
951,06/27/23 07:00:00  PM,15.569,,,,
952,06/27/23 07:30:00  PM,14.804,,,,
953,06/27/23 08:00:00  PM,14.038,,,,
954,06/27/23 08:30:00  PM,13.558,,,,
955,06/27/23 09:00:00  PM,12.690,,,,
956,06/27/23 09:30:00  PM,11.916,,,,
957,06/27/23 10:00:00  PM,11.431,,,,
958,06/27/23 10:30:00  PM,10.748,,,,
959,06/27/23 11:00:00  PM,10.455,,,,
960,06/27/23 11:30:00  PM,9.768,,,,
961,06/28/23 12:00:00  AM,9.571,,,,
962,06/28/23 12:30:00  AM,9.373,,,,
963,06/28/23 01:00:00  AM,8.879,,,,
964,06/28/23 01:30:00  AM,8.680,,,,
965,06/28/23 02:00:00  AM,8.082,,,,
966,06/28/23 02:30:00  AM,7.582,,,,
967,06/28/23 03:00:00  AM,7.280,,,,
968,06/28/23 03:30:00  AM,6.978,,,,
969,06/28/23 04:00:00  AM,6.471,,,,
970,06/28/23 04:30:00  AM,6.471,,,,
971,06/28/23 05:00:00  AM,6.370,,,,
972,06/28/23 05:30:00  AM,6.370,,,,
973,06/28/23 06:00:00  AM,6.775,,,,
974,06/28/23 06:30:00  AM,7.280,,,,
975,06/28/23 07:00:00  AM,8.481,,,,
976,06/28/23 07:30:00  AM,20.901,,,,
977,06/28/23 08:00:00  AM,19.092,,,,
978,06/28/23 08:30:00  AM,14.996,,,,
979,06/28/23 09:00:00  AM,14.709,,,,
980,06/28/23 09:30:00  AM,15.760,,,,
981,06/28/23 10:00:00  AM,16.713,,,,
982,06/28/23 10:30:00  AM,22.333,,,,
983,06/28/23 11:00:00  AM,20.519,,,,
984,06/28/23 11:30:00  AM,22.333,,,,
985,06/28/23 12:00:00  PM,21.282,,,,
986,06/28/23 12:30:00  PM,29.953,,,,
987,06/28/23 01:00:00  PM,29.752,,,,
988,06/28/23 01:30:00  PM,20.615,,,,
989,06/28/23 02:00:00  PM,16.713,,,,
990,06/28/23 02:30:00  PM,16.427,,,,
991,06/28/23 03:00:00  PM,19.662,,,,
992,06/28/23 03:30:00  PM,23.869,,,,
993,06/28/23 04:00:00  PM,20.901,,,,
994,06/28/23 04:30:00  PM,19.567,,,,
995,06/28/23 05:00:00  PM,18.045,,,,
996,06/28/23 05:30:00  PM,17.284,,,,
997,06/28/23 06:00:00  PM,18.426,,,,
998,06/28/23 06:30:00  PM,16.808,,,,
999,06/28/23 07:00:00  PM,16.427,,,,
1000,06/28/23 07:30:00  PM,15.760,,,,
1001,06/28/23 08:00:00  PM,14.517,,,,
1002,06/28/23 08:30:00  PM,13.846,,,,
1003,06/28/23 09:00:00  PM,13.173,,,,
1004,06/28/23 09:30:00  PM,12.787,,,,
1005,06/28/23 10:00:00  PM,12.401,,,,
1006,06/28/23 10:30:00  PM,11.722,,,,
1007,06/28/23 11:00:00  PM,11.139,,,,
1008,06/28/23 11:30:00  PM,10.651,,,,
1009,06/29/23 12:00:00  AM,10.357,,,,
1010,06/29/23 12:30:00  AM,10.063,,,,
1011,06/29/23 01:00:00  AM,9.965,,,,
1012,06/29/23 01:30:00  AM,9.571,,,,
1013,06/29/23 02:00:00  AM,9.571,,,,
1014,06/29/23 02:30:00  AM,9.275,,,,
1015,06/29/23 03:00:00  AM,8.978,,,,
1016,06/29/23 03:30:00  AM,8.779,,,,
1017,06/29/23 04:00:00  AM,8.879,,,,
1018,06/29/23 04:30:00  AM,8.581,,,,
1019,06/29/23 05:00:00  AM,8.282,,,,
1020,06/29/23 05:30:00  AM,8.680,,,,
1021,06/29/23 06:00:00  AM,9.176,,,,
1022,06/29/23 06:30:00  AM,10.846,,,,
1023,06/29/23 07:00:00  AM,12.594,,,,
1024,06/29/23 07:30:00  AM,21.664,,,,
1025,06/29/23 08:00:00  AM,19.377,,,,
1026,06/29/23 08:30:00  AM,15.187,,,,
1027,06/29/23 09:00:00  AM,14.996,,,,
1028,06/29/23 09:30:00  AM,15.569,,,,
1029,06/29/23 10:00:00  AM,15.951,,,,
1030,06/29/23 10:30:00  AM,19.662,,,,
1031,06/29/23 11:00:00  AM,18.140,,,,
1032,06/29/23 11:30:00  AM,19.187,,,,
1033,06/29/23 12:00:00  PM,19.662,,,,
1034,06/29/23 12:30:00  PM,31.064,,,,
1035,06/29/23 01:00:00  PM,37.604,,,,
1036,06/29/23 01:30:00  PM,30.255,,,,
1037,06/29/23 02:00:00  PM,39.615,,,,
1038,06/29/23 02:30:00  PM,30.356,,,,
1039,06/29/23 03:00:00  PM,41.575,,,,
1040,06/29/23 03:30:00  PM,40.071,,,,
1041,06/29/23 04:00:00  PM,42.401,,,,
1042,06/29/23 04:30:00  PM,38.046,,,,
1043,06/29/23 05:00:00  PM,24.448,,,,
1044,06/29/23 05:30:00  PM,22.812,,,,
1045,06/29/23 06:00:00  PM,20.424,,,,
1046,06/29/23 06:30:00  PM,19.853,,,,
1047,06/29/23 07:00:00  PM,20.424,,,,
1048,06/29/23 07:30:00  PM,19.853,,,,
1049,06/29/23 08:00:00  PM,17.760,,,,
1050,06/29/23 08:30:00  PM,18.140,,,,
1051,06/29/23 09:00:00  PM,17.570,,,,
1052,06/29/23 09:30:00  PM,16.332,,,,
1053,06/29/23 10:00:00  PM,15.091,,,,
1054,06/29/23 10:30:00  PM,13.654,,,,
1055,06/29/23 11:00:00  PM,12.883,,,,
1056,06/29/23 11:30:00  PM,11.916,,,,
1057,06/30/23 12:00:00  AM,11.139,,,,
1058,06/30/23 12:30:00  AM,10.553,,,,
1059,06/30/23 01:00:00  AM,9.965,,,,
1060,06/30/23 01:30:00  AM,9.373,,,,
1061,06/30/23 02:00:00  AM,8.879,,,,
1062,06/30/23 02:30:00  AM,8.581,,,,
1063,06/30/23 03:00:00  AM,8.182,,,,
1064,06/30/23 03:30:00  AM,7.682,,,,
1065,06/30/23 04:00:00  AM,7.280,,,,
1066,06/30/23 04:30:00  AM,6.877,,,,
1067,06/30/23 05:00:00  AM,6.370,,,,
1068,06/30/23 05:30:00  AM,6.166,,,,
1069,06/30/23 06:00:00  AM,6.166,,,,
1070,06/30/23 06:30:00  AM,6.370,,,,
1071,06/30/23 07:00:00  AM,9.768,,,,
1072,06/30/23 07:30:00  AM,21.760,,,,
1073,06/30/23 08:00:00  AM,18.331,,,,
1074,06/30/23 08:30:00  AM,14.613,,,,
1075,06/30/23 09:00:00  AM,13.750,,,,
1076,06/30/23 09:30:00  AM,14.613,,,,
1077,06/30/23 10:00:00  AM,15.473,,,,
1078,06/30/23 10:30:00  AM,21.187,,,,
1079,06/30/23 11:00:00  AM,18.236,,,,
1080,06/30/23 11:30:00  AM,19.662,,,,
