"Plot Title: OTC-3"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10162897, SEN S/N: 10162897, LBL: ground temp)","Coupler Attached (LGR S/N: 10162897)","Host Connected (LGR S/N: 10162897)","Stopped (LGR S/N: 10162897)","End Of File (LGR S/N: 10162897)"
536,06/19/23 03:30:00  AM,2.624,,,,
537,06/19/23 04:00:00  AM,3.049,,,,
538,06/19/23 04:30:00  AM,3.367,,,,
539,06/19/23 05:00:00  AM,3.472,,,,
540,06/19/23 05:30:00  AM,3.578,,,,
541,06/19/23 06:00:00  AM,3.893,,,,
542,06/19/23 06:30:00  AM,4.311,,,,
543,06/19/23 07:00:00  AM,4.727,,,,
544,06/19/23 07:30:00  AM,5.450,,,,
545,06/19/23 08:00:00  AM,6.674,,,,
546,06/19/23 08:30:00  AM,7.983,,,,
547,06/19/23 09:00:00  AM,9.176,,,,
548,06/19/23 09:30:00  AM,9.768,,,,
549,06/19/23 10:00:00  AM,9.176,,,,
550,06/19/23 10:30:00  AM,10.357,,,,
551,06/19/23 11:00:00  AM,10.944,,,,
552,06/19/23 11:30:00  AM,12.013,,,,
553,06/19/23 12:00:00  PM,13.076,,,,
554,06/19/23 12:30:00  PM,14.038,,,,
555,06/19/23 01:00:00  PM,13.942,,,,
556,06/19/23 01:30:00  PM,14.325,,,,
557,06/19/23 02:00:00  PM,13.942,,,,
558,06/19/23 02:30:00  PM,13.846,,,,
559,06/19/23 03:00:00  PM,12.690,,,,
560,06/19/23 03:30:00  PM,11.236,,,,
561,06/19/23 04:00:00  PM,10.357,,,,
562,06/19/23 04:30:00  PM,9.472,,,,
563,06/19/23 05:00:00  PM,8.779,,,,
564,06/19/23 05:30:00  PM,8.182,,,,
565,06/19/23 06:00:00  PM,7.381,,,,
566,06/19/23 06:30:00  PM,6.877,,,,
567,06/19/23 07:00:00  PM,6.877,,,,
568,06/19/23 07:30:00  PM,6.573,,,,
569,06/19/23 08:00:00  PM,5.860,,,,
570,06/19/23 08:30:00  PM,5.037,,,,
571,06/19/23 09:00:00  PM,4.519,,,,
572,06/19/23 09:30:00  PM,4.207,,,,
573,06/19/23 10:00:00  PM,3.893,,,,
574,06/19/23 10:30:00  PM,3.683,,,,
575,06/19/23 11:00:00  PM,3.788,,,,
576,06/19/23 11:30:00  PM,3.788,,,,
577,06/20/23 12:00:00  AM,3.788,,,,
578,06/20/23 12:30:00  AM,3.683,,,,
579,06/20/23 01:00:00  AM,3.578,,,,
580,06/20/23 01:30:00  AM,3.472,,,,
581,06/20/23 02:00:00  AM,3.578,,,,
582,06/20/23 02:30:00  AM,3.578,,,,
583,06/20/23 03:00:00  AM,3.578,,,,
584,06/20/23 03:30:00  AM,3.578,,,,
585,06/20/23 04:00:00  AM,3.472,,,,
586,06/20/23 04:30:00  AM,3.261,,,,
587,06/20/23 05:00:00  AM,3.155,,,,
588,06/20/23 05:30:00  AM,3.155,,,,
589,06/20/23 06:00:00  AM,3.367,,,,
590,06/20/23 06:30:00  AM,3.578,,,,
591,06/20/23 07:00:00  AM,4.102,,,,
592,06/20/23 07:30:00  AM,4.831,,,,
593,06/20/23 08:00:00  AM,4.934,,,,
594,06/20/23 08:30:00  AM,5.450,,,,
595,06/20/23 09:00:00  AM,6.064,,,,
596,06/20/23 09:30:00  AM,6.268,,,,
597,06/20/23 10:00:00  AM,6.674,,,,
598,06/20/23 10:30:00  AM,6.573,,,,
599,06/20/23 11:00:00  AM,7.079,,,,
600,06/20/23 11:30:00  AM,7.280,,,,
601,06/20/23 12:00:00  PM,7.983,,,,
602,06/20/23 12:30:00  PM,11.236,,,,
603,06/20/23 01:00:00  PM,10.944,,,,
604,06/20/23 01:30:00  PM,9.768,,,,
605,06/20/23 02:00:00  PM,8.581,,,,
606,06/20/23 02:30:00  PM,9.176,,,,
607,06/20/23 03:00:00  PM,9.768,,,,
608,06/20/23 03:30:00  PM,10.161,,,,
609,06/20/23 04:00:00  PM,8.581,,,,
610,06/20/23 04:30:00  PM,8.680,,,,
611,06/20/23 05:00:00  PM,9.669,,,,
612,06/20/23 05:30:00  PM,9.866,,,,
613,06/20/23 06:00:00  PM,8.978,,,,
614,06/20/23 06:30:00  PM,8.182,,,,
615,06/20/23 07:00:00  PM,7.481,,,,
616,06/20/23 07:30:00  PM,8.082,,,,
617,06/20/23 08:00:00  PM,7.582,,,,
618,06/20/23 08:30:00  PM,7.179,,,,
619,06/20/23 09:00:00  PM,6.877,,,,
620,06/20/23 09:30:00  PM,6.775,,,,
621,06/20/23 10:00:00  PM,6.573,,,,
622,06/20/23 10:30:00  PM,6.471,,,,
623,06/20/23 11:00:00  PM,6.370,,,,
624,06/20/23 11:30:00  PM,6.268,,,,
625,06/21/23 12:00:00  AM,5.757,,,,
626,06/21/23 12:30:00  AM,5.037,,,,
627,06/21/23 01:00:00  AM,4.207,,,,
628,06/21/23 01:30:00  AM,4.623,,,,
629,06/21/23 02:00:00  AM,5.141,,,,
630,06/21/23 02:30:00  AM,5.450,,,,
631,06/21/23 03:00:00  AM,5.655,,,,
632,06/21/23 03:30:00  AM,5.757,,,,
633,06/21/23 04:00:00  AM,5.757,,,,
634,06/21/23 04:30:00  AM,5.757,,,,
635,06/21/23 05:00:00  AM,5.860,,,,
636,06/21/23 05:30:00  AM,5.962,,,,
637,06/21/23 06:00:00  AM,6.064,,,,
638,06/21/23 06:30:00  AM,6.166,,,,
639,06/21/23 07:00:00  AM,6.471,,,,
640,06/21/23 07:30:00  AM,7.179,,,,
641,06/21/23 08:00:00  AM,7.582,,,,
642,06/21/23 08:30:00  AM,7.481,,,,
643,06/21/23 09:00:00  AM,7.481,,,,
644,06/21/23 09:30:00  AM,7.782,,,,
645,06/21/23 10:00:00  AM,8.680,,,,
646,06/21/23 10:30:00  AM,9.077,,,,
647,06/21/23 11:00:00  AM,9.077,,,,
648,06/21/23 11:30:00  AM,9.965,,,,
649,06/21/23 12:00:00  PM,11.041,,,,
650,06/21/23 12:30:00  PM,10.748,,,,
651,06/21/23 01:00:00  PM,10.455,,,,
652,06/21/23 01:30:00  PM,11.041,,,,
653,06/21/23 02:00:00  PM,10.651,,,,
654,06/21/23 02:30:00  PM,10.063,,,,
655,06/21/23 03:00:00  PM,10.063,,,,
656,06/21/23 03:30:00  PM,12.401,,,,
657,06/21/23 04:00:00  PM,13.076,,,,
658,06/21/23 04:30:00  PM,12.980,,,,
659,06/21/23 05:00:00  PM,12.787,,,,
660,06/21/23 05:30:00  PM,11.528,,,,
661,06/21/23 06:00:00  PM,11.236,,,,
662,06/21/23 06:30:00  PM,10.846,,,,
663,06/21/23 07:00:00  PM,10.161,,,,
664,06/21/23 07:30:00  PM,9.768,,,,
665,06/21/23 08:00:00  PM,9.373,,,,
666,06/21/23 08:30:00  PM,8.382,,,,
667,06/21/23 09:00:00  PM,7.079,,,,
668,06/21/23 09:30:00  PM,5.860,,,,
669,06/21/23 10:00:00  PM,5.244,,,,
670,06/21/23 10:30:00  PM,5.141,,,,
671,06/21/23 11:00:00  PM,4.519,,,,
672,06/21/23 11:30:00  PM,4.207,,,,
673,06/22/23 12:00:00  AM,3.998,,,,
674,06/22/23 12:30:00  AM,3.472,,,,
675,06/22/23 01:00:00  AM,2.837,,,,
676,06/22/23 01:30:00  AM,2.837,,,,
677,06/22/23 02:00:00  AM,2.943,,,,
678,06/22/23 02:30:00  AM,1.872,,,,
679,06/22/23 03:00:00  AM,1.439,,,,
680,06/22/23 03:30:00  AM,1.656,,,,
681,06/22/23 04:00:00  AM,1.980,,,,
682,06/22/23 04:30:00  AM,2.837,,,,
683,06/22/23 05:00:00  AM,2.837,,,,
684,06/22/23 05:30:00  AM,2.730,,,,
685,06/22/23 06:00:00  AM,3.049,,,,
686,06/22/23 06:30:00  AM,3.472,,,,
687,06/22/23 07:00:00  AM,3.998,,,,
688,06/22/23 07:30:00  AM,5.141,,,,
689,06/22/23 08:00:00  AM,6.166,,,,
690,06/22/23 08:30:00  AM,5.860,,,,
691,06/22/23 09:00:00  AM,7.179,,,,
692,06/22/23 09:30:00  AM,8.779,,,,
693,06/22/23 10:00:00  AM,9.472,,,,
694,06/22/23 10:30:00  AM,10.846,,,,
695,06/22/23 11:00:00  AM,12.980,,,,
696,06/22/23 11:30:00  AM,12.980,,,,
697,06/22/23 12:00:00  PM,15.091,,,,
698,06/22/23 12:30:00  PM,19.567,,,,
699,06/22/23 01:00:00  PM,28.953,,,,
700,06/22/23 01:30:00  PM,36.079,,,,
701,06/22/23 02:00:00  PM,29.953,,,,
702,06/22/23 02:30:00  PM,22.525,,,,
703,06/22/23 03:00:00  PM,25.319,,,,
704,06/22/23 03:30:00  PM,32.188,,,,
705,06/22/23 04:00:00  PM,20.996,,,,
706,06/22/23 04:30:00  PM,18.140,,,,
707,06/22/23 05:00:00  PM,16.237,,,,
708,06/22/23 05:30:00  PM,15.569,,,,
709,06/22/23 06:00:00  PM,15.187,,,,
710,06/22/23 06:30:00  PM,13.558,,,,
711,06/22/23 07:00:00  PM,12.883,,,,
712,06/22/23 07:30:00  PM,12.401,,,,
713,06/22/23 08:00:00  PM,11.139,,,,
714,06/22/23 08:30:00  PM,9.669,,,,
715,06/22/23 09:00:00  PM,8.581,,,,
716,06/22/23 09:30:00  PM,7.682,,,,
717,06/22/23 10:00:00  PM,6.978,,,,
718,06/22/23 10:30:00  PM,6.370,,,,
719,06/22/23 11:00:00  PM,6.064,,,,
720,06/22/23 11:30:00  PM,5.347,,,,
721,06/23/23 12:00:00  AM,4.727,,,,
722,06/23/23 12:30:00  AM,4.207,,,,
723,06/23/23 01:00:00  AM,3.683,,,,
724,06/23/23 01:30:00  AM,3.261,,,,
725,06/23/23 02:00:00  AM,2.943,,,,
726,06/23/23 02:30:00  AM,2.517,,,,
727,06/23/23 03:00:00  AM,2.088,,,,
728,06/23/23 03:30:00  AM,1.764,,,,
729,06/23/23 04:00:00  AM,1.439,,,,
730,06/23/23 04:30:00  AM,1.112,,,,
731,06/23/23 05:00:00  AM,0.784,,,,
732,06/23/23 05:30:00  AM,0.674,,,,
733,06/23/23 06:00:00  AM,0.784,,,,
734,06/23/23 06:30:00  AM,1.221,,,,
735,06/23/23 07:00:00  AM,2.730,,,,
736,06/23/23 07:30:00  AM,4.415,,,,
737,06/23/23 08:00:00  AM,5.860,,,,
738,06/23/23 08:30:00  AM,7.882,,,,
739,06/23/23 09:00:00  AM,9.077,,,,
740,06/23/23 09:30:00  AM,10.748,,,,
741,06/23/23 10:00:00  AM,11.528,,,,
742,06/23/23 10:30:00  AM,12.883,,,,
743,06/23/23 11:00:00  AM,14.038,,,,
744,06/23/23 11:30:00  AM,15.378,,,,
745,06/23/23 12:00:00  PM,18.331,,,,
746,06/23/23 12:30:00  PM,22.238,,,,
747,06/23/23 01:00:00  PM,33.639,,,,
748,06/23/23 01:30:00  PM,30.760,,,,
749,06/23/23 02:00:00  PM,27.468,,,,
750,06/23/23 02:30:00  PM,21.378,,,,
751,06/23/23 03:00:00  PM,27.665,,,,
752,06/23/23 03:30:00  PM,24.062,,,,
753,06/23/23 04:00:00  PM,22.429,,,,
754,06/23/23 04:30:00  PM,19.948,,,,
755,06/23/23 05:00:00  PM,20.424,,,,
756,06/23/23 05:30:00  PM,19.092,,,,
757,06/23/23 06:00:00  PM,18.236,,,,
758,06/23/23 06:30:00  PM,17.094,,,,
759,06/23/23 07:00:00  PM,14.613,,,,
760,06/23/23 07:30:00  PM,12.401,,,,
761,06/23/23 08:00:00  PM,11.625,,,,
762,06/23/23 08:30:00  PM,10.748,,,,
763,06/23/23 09:00:00  PM,10.161,,,,
764,06/23/23 09:30:00  PM,9.472,,,,
765,06/23/23 10:00:00  PM,9.768,,,,
766,06/23/23 10:30:00  PM,9.768,,,,
767,06/23/23 11:00:00  PM,9.768,,,,
768,06/23/23 11:30:00  PM,9.768,,,,
769,06/24/23 12:00:00  AM,9.768,,,,
770,06/24/23 12:30:00  AM,9.669,,,,
771,06/24/23 01:00:00  AM,9.571,,,,
772,06/24/23 01:30:00  AM,9.571,,,,
773,06/24/23 02:00:00  AM,9.373,,,,
774,06/24/23 02:30:00  AM,9.373,,,,
775,06/24/23 03:00:00  AM,9.077,,,,
776,06/24/23 03:30:00  AM,8.978,,,,
777,06/24/23 04:00:00  AM,8.680,,,,
778,06/24/23 04:30:00  AM,8.282,,,,
779,06/24/23 05:00:00  AM,8.282,,,,
780,06/24/23 05:30:00  AM,8.382,,,,
781,06/24/23 06:00:00  AM,8.581,,,,
782,06/24/23 06:30:00  AM,9.275,,,,
783,06/24/23 07:00:00  AM,8.581,,,,
784,06/24/23 07:30:00  AM,10.259,,,,
785,06/24/23 08:00:00  AM,11.236,,,,
786,06/24/23 08:30:00  AM,11.625,,,,
787,06/24/23 09:00:00  AM,12.013,,,,
788,06/24/23 09:30:00  AM,12.497,,,,
789,06/24/23 10:00:00  AM,12.980,,,,
790,06/24/23 10:30:00  AM,15.187,,,,
791,06/24/23 11:00:00  AM,16.141,,,,
792,06/24/23 11:30:00  AM,16.523,,,,
793,06/24/23 12:00:00  PM,17.950,,,,
794,06/24/23 12:30:00  PM,18.236,,,,
795,06/24/23 01:00:00  PM,29.352,,,,
796,06/24/23 01:30:00  PM,33.326,,,,
797,06/24/23 02:00:00  PM,35.435,,,,
798,06/24/23 02:30:00  PM,25.416,,,,
799,06/24/23 03:00:00  PM,25.319,,,,
800,06/24/23 03:30:00  PM,24.545,,,,
801,06/24/23 04:00:00  PM,20.615,,,,
802,06/24/23 04:30:00  PM,18.711,,,,
803,06/24/23 05:00:00  PM,18.045,,,,
804,06/24/23 05:30:00  PM,18.140,,,,
805,06/24/23 06:00:00  PM,18.236,,,,
806,06/24/23 06:30:00  PM,16.427,,,,
807,06/24/23 07:00:00  PM,15.951,,,,
808,06/24/23 07:30:00  PM,14.421,,,,
809,06/24/23 08:00:00  PM,13.942,,,,
810,06/24/23 08:30:00  PM,12.883,,,,
811,06/24/23 09:00:00  PM,12.110,,,,
812,06/24/23 09:30:00  PM,11.528,,,,
813,06/24/23 10:00:00  PM,10.553,,,,
814,06/24/23 10:30:00  PM,9.669,,,,
815,06/24/23 11:00:00  PM,9.275,,,,
816,06/24/23 11:30:00  PM,8.581,,,,
817,06/25/23 12:00:00  AM,8.082,,,,
818,06/25/23 12:30:00  AM,7.582,,,,
819,06/25/23 01:00:00  AM,7.381,,,,
820,06/25/23 01:30:00  AM,7.582,,,,
821,06/25/23 02:00:00  AM,7.682,,,,
822,06/25/23 02:30:00  AM,7.381,,,,
823,06/25/23 03:00:00  AM,6.471,,,,
824,06/25/23 03:30:00  AM,6.064,,,,
825,06/25/23 04:00:00  AM,5.450,,,,
826,06/25/23 04:30:00  AM,5.141,,,,
827,06/25/23 05:00:00  AM,4.831,,,,
828,06/25/23 05:30:00  AM,4.623,,,,
829,06/25/23 06:00:00  AM,4.727,,,,
830,06/25/23 06:30:00  AM,5.141,,,,
831,06/25/23 07:00:00  AM,6.471,,,,
832,06/25/23 07:30:00  AM,7.882,,,,
833,06/25/23 08:00:00  AM,8.978,,,,
834,06/25/23 08:30:00  AM,10.748,,,,
835,06/25/23 09:00:00  AM,13.461,,,,
836,06/25/23 09:30:00  AM,15.855,,,,
837,06/25/23 10:00:00  AM,17.379,,,,
838,06/25/23 10:30:00  AM,17.950,,,,
839,06/25/23 11:00:00  AM,19.567,,,,
840,06/25/23 11:30:00  AM,20.424,,,,
841,06/25/23 12:00:00  PM,18.711,,,,
842,06/25/23 12:30:00  PM,17.570,,,,
843,06/25/23 01:00:00  PM,21.855,,,,
844,06/25/23 01:30:00  PM,25.805,,,,
845,06/25/23 02:00:00  PM,25.125,,,,
846,06/25/23 02:30:00  PM,25.319,,,,
847,06/25/23 03:00:00  PM,22.621,,,,
848,06/25/23 03:30:00  PM,19.472,,,,
849,06/25/23 04:00:00  PM,16.237,,,,
850,06/25/23 04:30:00  PM,16.237,,,,
851,06/25/23 05:00:00  PM,16.713,,,,
852,06/25/23 05:30:00  PM,16.713,,,,
853,06/25/23 06:00:00  PM,16.713,,,,
854,06/25/23 06:30:00  PM,15.760,,,,
855,06/25/23 07:00:00  PM,15.760,,,,
856,06/25/23 07:30:00  PM,14.804,,,,
857,06/25/23 08:00:00  PM,13.654,,,,
858,06/25/23 08:30:00  PM,13.076,,,,
859,06/25/23 09:00:00  PM,12.497,,,,
860,06/25/23 09:30:00  PM,11.819,,,,
861,06/25/23 10:00:00  PM,11.431,,,,
862,06/25/23 10:30:00  PM,10.259,,,,
863,06/25/23 11:00:00  PM,9.275,,,,
864,06/25/23 11:30:00  PM,8.581,,,,
865,06/26/23 12:00:00  AM,8.082,,,,
866,06/26/23 12:30:00  AM,7.682,,,,
867,06/26/23 01:00:00  AM,7.481,,,,
868,06/26/23 01:30:00  AM,7.882,,,,
869,06/26/23 02:00:00  AM,7.882,,,,
870,06/26/23 02:30:00  AM,7.983,,,,
871,06/26/23 03:00:00  AM,8.082,,,,
872,06/26/23 03:30:00  AM,7.582,,,,
873,06/26/23 04:00:00  AM,7.381,,,,
874,06/26/23 04:30:00  AM,7.079,,,,
875,06/26/23 05:00:00  AM,6.573,,,,
876,06/26/23 05:30:00  AM,5.962,,,,
877,06/26/23 06:00:00  AM,6.064,,,,
878,06/26/23 06:30:00  AM,5.757,,,,
879,06/26/23 07:00:00  AM,6.674,,,,
880,06/26/23 07:30:00  AM,7.983,,,,
881,06/26/23 08:00:00  AM,8.978,,,,
882,06/26/23 08:30:00  AM,10.553,,,,
883,06/26/23 09:00:00  AM,11.625,,,,
884,06/26/23 09:30:00  AM,13.461,,,,
885,06/26/23 10:00:00  AM,13.846,,,,
886,06/26/23 10:30:00  AM,16.332,,,,
887,06/26/23 11:00:00  AM,16.046,,,,
888,06/26/23 11:30:00  AM,16.903,,,,
889,06/26/23 12:00:00  PM,17.189,,,,
890,06/26/23 12:30:00  PM,18.426,,,,
891,06/26/23 01:00:00  PM,30.963,,,,
892,06/26/23 01:30:00  PM,38.379,,,,
893,06/26/23 02:00:00  PM,40.876,,,,
894,06/26/23 02:30:00  PM,27.567,,,,
895,06/26/23 03:00:00  PM,23.677,,,,
896,06/26/23 03:30:00  PM,18.140,,,,
897,06/26/23 04:00:00  PM,17.855,,,,
898,06/26/23 04:30:00  PM,16.618,,,,
899,06/26/23 05:00:00  PM,14.804,,,,
900,06/26/23 05:30:00  PM,13.942,,,,
901,06/26/23 06:00:00  PM,12.787,,,,
902,06/26/23 06:30:00  PM,12.110,,,,
903,06/26/23 07:00:00  PM,12.013,,,,
904,06/26/23 07:30:00  PM,12.013,,,,
905,06/26/23 08:00:00  PM,12.110,,,,
906,06/26/23 08:30:00  PM,11.625,,,,
907,06/26/23 09:00:00  PM,10.944,,,,
908,06/26/23 09:30:00  PM,10.357,,,,
909,06/26/23 10:00:00  PM,9.866,,,,
910,06/26/23 10:30:00  PM,10.161,,,,
911,06/26/23 11:00:00  PM,9.965,,,,
912,06/26/23 11:30:00  PM,9.472,,,,
913,06/27/23 12:00:00  AM,9.768,,,,
914,06/27/23 12:30:00  AM,9.866,,,,
915,06/27/23 01:00:00  AM,9.571,,,,
916,06/27/23 01:30:00  AM,9.669,,,,
917,06/27/23 02:00:00  AM,9.571,,,,
918,06/27/23 02:30:00  AM,9.373,,,,
919,06/27/23 03:00:00  AM,9.077,,,,
920,06/27/23 03:30:00  AM,8.879,,,,
921,06/27/23 04:00:00  AM,8.680,,,,
922,06/27/23 04:30:00  AM,8.382,,,,
923,06/27/23 05:00:00  AM,8.382,,,,
924,06/27/23 05:30:00  AM,8.182,,,,
925,06/27/23 06:00:00  AM,8.082,,,,
926,06/27/23 06:30:00  AM,8.382,,,,
927,06/27/23 07:00:00  AM,8.978,,,,
928,06/27/23 07:30:00  AM,9.275,,,,
929,06/27/23 08:00:00  AM,10.161,,,,
930,06/27/23 08:30:00  AM,11.236,,,,
931,06/27/23 09:00:00  AM,12.110,,,,
932,06/27/23 09:30:00  AM,13.558,,,,
933,06/27/23 10:00:00  AM,13.942,,,,
934,06/27/23 10:30:00  AM,14.804,,,,
935,06/27/23 11:00:00  AM,15.664,,,,
936,06/27/23 11:30:00  AM,16.903,,,,
937,06/27/23 12:00:00  PM,18.521,,,,
938,06/27/23 12:30:00  PM,20.901,,,,
939,06/27/23 01:00:00  PM,30.862,,,,
940,06/27/23 01:30:00  PM,21.282,,,,
941,06/27/23 02:00:00  PM,21.091,,,,
942,06/27/23 02:30:00  PM,18.806,,,,
943,06/27/23 03:00:00  PM,18.140,,,,
944,06/27/23 03:30:00  PM,23.292,,,,
945,06/27/23 04:00:00  PM,20.615,,,,
946,06/27/23 04:30:00  PM,18.616,,,,
947,06/27/23 05:00:00  PM,17.950,,,,
948,06/27/23 05:30:00  PM,17.284,,,,
949,06/27/23 06:00:00  PM,15.760,,,,
950,06/27/23 06:30:00  PM,15.282,,,,
951,06/27/23 07:00:00  PM,14.804,,,,
952,06/27/23 07:30:00  PM,14.421,,,,
953,06/27/23 08:00:00  PM,13.846,,,,
954,06/27/23 08:30:00  PM,13.076,,,,
955,06/27/23 09:00:00  PM,12.401,,,,
956,06/27/23 09:30:00  PM,11.722,,,,
957,06/27/23 10:00:00  PM,11.431,,,,
958,06/27/23 10:30:00  PM,10.748,,,,
959,06/27/23 11:00:00  PM,10.259,,,,
960,06/27/23 11:30:00  PM,9.768,,,,
961,06/28/23 12:00:00  AM,9.571,,,,
962,06/28/23 12:30:00  AM,9.373,,,,
963,06/28/23 01:00:00  AM,8.978,,,,
964,06/28/23 01:30:00  AM,8.680,,,,
965,06/28/23 02:00:00  AM,8.182,,,,
966,06/28/23 02:30:00  AM,7.782,,,,
967,06/28/23 03:00:00  AM,7.481,,,,
968,06/28/23 03:30:00  AM,7.179,,,,
969,06/28/23 04:00:00  AM,6.775,,,,
970,06/28/23 04:30:00  AM,6.674,,,,
971,06/28/23 05:00:00  AM,6.573,,,,
972,06/28/23 05:30:00  AM,6.471,,,,
973,06/28/23 06:00:00  AM,6.775,,,,
974,06/28/23 06:30:00  AM,7.179,,,,
975,06/28/23 07:00:00  AM,7.682,,,,
976,06/28/23 07:30:00  AM,9.077,,,,
977,06/28/23 08:00:00  AM,10.259,,,,
978,06/28/23 08:30:00  AM,12.207,,,,
979,06/28/23 09:00:00  AM,13.365,,,,
980,06/28/23 09:30:00  AM,14.804,,,,
981,06/28/23 10:00:00  AM,15.282,,,,
982,06/28/23 10:30:00  AM,16.141,,,,
983,06/28/23 11:00:00  AM,16.999,,,,
984,06/28/23 11:30:00  AM,18.236,,,,
985,06/28/23 12:00:00  PM,18.331,,,,
986,06/28/23 12:30:00  PM,21.473,,,,
987,06/28/23 01:00:00  PM,25.125,,,,
988,06/28/23 01:30:00  PM,18.996,,,,
989,06/28/23 02:00:00  PM,16.237,,,,
990,06/28/23 02:30:00  PM,16.046,,,,
991,06/28/23 03:00:00  PM,18.236,,,,
992,06/28/23 03:30:00  PM,20.138,,,,
993,06/28/23 04:00:00  PM,19.282,,,,
994,06/28/23 04:30:00  PM,18.616,,,,
995,06/28/23 05:00:00  PM,17.379,,,,
996,06/28/23 05:30:00  PM,16.999,,,,
997,06/28/23 06:00:00  PM,17.760,,,,
998,06/28/23 06:30:00  PM,16.332,,,,
999,06/28/23 07:00:00  PM,16.141,,,,
1000,06/28/23 07:30:00  PM,15.473,,,,
1001,06/28/23 08:00:00  PM,14.230,,,,
1002,06/28/23 08:30:00  PM,13.654,,,,
1003,06/28/23 09:00:00  PM,12.883,,,,
1004,06/28/23 09:30:00  PM,12.690,,,,
1005,06/28/23 10:00:00  PM,12.304,,,,
1006,06/28/23 10:30:00  PM,11.625,,,,
1007,06/28/23 11:00:00  PM,11.139,,,,
1008,06/28/23 11:30:00  PM,10.651,,,,
1009,06/29/23 12:00:00  AM,10.357,,,,
1010,06/29/23 12:30:00  AM,10.161,,,,
1011,06/29/23 01:00:00  AM,10.063,,,,
1012,06/29/23 01:30:00  AM,9.669,,,,
1013,06/29/23 02:00:00  AM,9.571,,,,
1014,06/29/23 02:30:00  AM,9.275,,,,
1015,06/29/23 03:00:00  AM,9.077,,,,
1016,06/29/23 03:30:00  AM,8.879,,,,
1017,06/29/23 04:00:00  AM,8.779,,,,
1018,06/29/23 04:30:00  AM,8.581,,,,
1019,06/29/23 05:00:00  AM,8.382,,,,
1020,06/29/23 05:30:00  AM,8.680,,,,
1021,06/29/23 06:00:00  AM,9.077,,,,
1022,06/29/23 06:30:00  AM,10.259,,,,
1023,06/29/23 07:00:00  AM,10.944,,,,
1024,06/29/23 07:30:00  AM,11.528,,,,
1025,06/29/23 08:00:00  AM,11.625,,,,
1026,06/29/23 08:30:00  AM,12.787,,,,
1027,06/29/23 09:00:00  AM,13.846,,,,
1028,06/29/23 09:30:00  AM,14.900,,,,
1029,06/29/23 10:00:00  AM,14.900,,,,
1030,06/29/23 10:30:00  AM,15.473,,,,
1031,06/29/23 11:00:00  AM,16.237,,,,
1032,06/29/23 11:30:00  AM,16.808,,,,
1033,06/29/23 12:00:00  PM,17.379,,,,
1034,06/29/23 12:30:00  PM,18.996,,,,
1035,06/29/23 01:00:00  PM,28.655,,,,
1036,06/29/23 01:30:00  PM,32.600,,,,
1037,06/29/23 02:00:00  PM,35.009,,,,
1038,06/29/23 02:30:00  PM,25.222,,,,
1039,06/29/23 03:00:00  PM,28.456,,,,
1040,06/29/23 03:30:00  PM,28.555,,,,
1041,06/29/23 04:00:00  PM,21.951,,,,
1042,06/29/23 04:30:00  PM,19.377,,,,
1043,06/29/23 05:00:00  PM,18.140,,,,
1044,06/29/23 05:30:00  PM,17.665,,,,
1045,06/29/23 06:00:00  PM,17.665,,,,
1046,06/29/23 06:30:00  PM,17.665,,,,
1047,06/29/23 07:00:00  PM,18.426,,,,
1048,06/29/23 07:30:00  PM,18.045,,,,
1049,06/29/23 08:00:00  PM,16.713,,,,
1050,06/29/23 08:30:00  PM,16.903,,,,
1051,06/29/23 09:00:00  PM,16.427,,,,
1052,06/29/23 09:30:00  PM,15.473,,,,
1053,06/29/23 10:00:00  PM,14.517,,,,
1054,06/29/23 10:30:00  PM,13.365,,,,
1055,06/29/23 11:00:00  PM,12.787,,,,
1056,06/29/23 11:30:00  PM,11.819,,,,
1057,06/30/23 12:00:00  AM,11.041,,,,
1058,06/30/23 12:30:00  AM,10.651,,,,
1059,06/30/23 01:00:00  AM,10.063,,,,
1060,06/30/23 01:30:00  AM,9.472,,,,
1061,06/30/23 02:00:00  AM,9.077,,,,
1062,06/30/23 02:30:00  AM,8.779,,,,
1063,06/30/23 03:00:00  AM,8.382,,,,
1064,06/30/23 03:30:00  AM,7.882,,,,
1065,06/30/23 04:00:00  AM,7.481,,,,
1066,06/30/23 04:30:00  AM,7.079,,,,
1067,06/30/23 05:00:00  AM,6.674,,,,
1068,06/30/23 05:30:00  AM,6.370,,,,
1069,06/30/23 06:00:00  AM,6.370,,,,
1070,06/30/23 06:30:00  AM,6.370,,,,
1071,06/30/23 07:00:00  AM,7.682,,,,
1072,06/30/23 07:30:00  AM,9.077,,,,
1073,06/30/23 08:00:00  AM,10.259,,,,
1074,06/30/23 08:30:00  AM,12.013,,,,
1075,06/30/23 09:00:00  AM,12.690,,,,
1076,06/30/23 09:30:00  AM,13.942,,,,
1077,06/30/23 10:00:00  AM,13.942,,,,
1078,06/30/23 10:30:00  AM,14.421,,,,
1079,06/30/23 11:00:00  AM,15.091,,,,
1080,06/30/23 11:30:00  AM,15.951,,,,
1081,06/30/23 12:00:00  PM,16.999,,,,
1082,06/30/23 12:30:00  PM,21.473,,,,
1083,06/30/23 01:00:00  PM,38.268,,,,
1084,06/30/23 01:30:00  PM,43.359,,,,
1085,06/30/23 02:00:00  PM,42.639,,,,
