"Plot Title: CON-3"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10162813, SEN S/N: 10162813, LBL: ground temperature)","Host Connected (LGR S/N: 10162813)","Coupler Attached (LGR S/N: 10162813)","Stopped (LGR S/N: 10162813)","End Of File (LGR S/N: 10162813)"
1608,07/11/23 11:30:00  AM,22.717,,,,
1609,07/11/23 12:00:00  PM,18.426,,,,
1610,07/11/23 12:30:00  PM,18.426,,,,
1611,07/11/23 01:00:00  PM,31.880,,,,
1612,07/11/23 01:30:00  PM,21.664,,,,
1613,07/11/23 02:00:00  PM,18.996,,,,
1614,07/11/23 02:30:00  PM,19.092,,,,
1615,07/11/23 03:00:00  PM,18.996,,,,
1616,07/11/23 03:30:00  PM,22.717,,,,
1617,07/11/23 04:00:00  PM,30.558,,,,
1618,07/11/23 04:30:00  PM,20.805,,,,
1619,07/11/23 05:00:00  PM,19.662,,,,
1620,07/11/23 05:30:00  PM,19.472,,,,
1621,07/11/23 06:00:00  PM,19.187,,,,
1622,07/11/23 06:30:00  PM,19.662,,,,
1623,07/11/23 07:00:00  PM,18.616,,,,
1624,07/11/23 07:30:00  PM,17.475,,,,
1625,07/11/23 08:00:00  PM,16.141,,,,
1626,07/11/23 08:30:00  PM,14.996,,,,
1627,07/11/23 09:00:00  PM,13.942,,,,
1628,07/11/23 09:30:00  PM,13.365,,,,
1629,07/11/23 10:00:00  PM,13.461,,,,
1630,07/11/23 10:30:00  PM,12.690,,,,
1631,07/11/23 11:00:00  PM,12.497,,,,
1632,07/11/23 11:30:00  PM,12.013,,,,
1633,07/12/23 12:00:00  AM,11.625,,,,
1634,07/12/23 12:30:00  AM,11.528,,,,
1635,07/12/23 01:00:00  AM,11.431,,,,
1636,07/12/23 01:30:00  AM,11.139,,,,
1637,07/12/23 02:00:00  AM,11.041,,,,
1638,07/12/23 02:30:00  AM,10.748,,,,
1639,07/12/23 03:00:00  AM,10.357,,,,
1640,07/12/23 03:30:00  AM,10.944,,,,
1641,07/12/23 04:00:00  AM,11.334,,,,
1642,07/12/23 04:30:00  AM,11.431,,,,
1643,07/12/23 05:00:00  AM,11.528,,,,
1644,07/12/23 05:30:00  AM,11.041,,,,
1645,07/12/23 06:00:00  AM,10.846,,,,
1646,07/12/23 06:30:00  AM,11.139,,,,
1647,07/12/23 07:00:00  AM,13.076,,,,
1648,07/12/23 07:30:00  AM,13.558,,,,
1649,07/12/23 08:00:00  AM,14.900,,,,
1650,07/12/23 08:30:00  AM,15.569,,,,
1651,07/12/23 09:00:00  AM,23.196,,,,
1652,07/12/23 09:30:00  AM,32.086,,,,
1653,07/12/23 10:00:00  AM,32.704,,,,
1654,07/12/23 10:30:00  AM,28.357,,,,
1655,07/12/23 11:00:00  AM,27.075,,,,
1656,07/12/23 11:30:00  AM,25.028,,,,
1657,07/12/23 12:00:00  PM,22.142,,,,
1658,07/12/23 12:30:00  PM,21.569,,,,
1659,07/12/23 01:00:00  PM,24.448,,,,
1660,07/12/23 01:30:00  PM,22.525,,,,
1661,07/12/23 02:00:00  PM,20.043,,,,
1662,07/12/23 02:30:00  PM,21.473,,,,
1663,07/12/23 03:00:00  PM,22.046,,,,
1664,07/12/23 03:30:00  PM,21.091,,,,
1665,07/12/23 04:00:00  PM,21.282,,,,
1666,07/12/23 04:30:00  PM,20.901,,,,
1667,07/12/23 05:00:00  PM,21.473,,,,
1668,07/12/23 05:30:00  PM,21.760,,,,
1669,07/12/23 06:00:00  PM,21.473,,,,
1670,07/12/23 06:30:00  PM,20.329,,,,
1671,07/12/23 07:00:00  PM,18.521,,,,
1672,07/12/23 07:30:00  PM,18.045,,,,
1673,07/12/23 08:00:00  PM,16.808,,,,
1674,07/12/23 08:30:00  PM,16.523,,,,
1675,07/12/23 09:00:00  PM,16.141,,,,
1676,07/12/23 09:30:00  PM,15.187,,,,
1677,07/12/23 10:00:00  PM,14.996,,,,
1678,07/12/23 10:30:00  PM,14.134,,,,
1679,07/12/23 11:00:00  PM,13.076,,,,
1680,07/12/23 11:30:00  PM,12.013,,,,
1681,07/13/23 12:00:00  AM,11.041,,,,
1682,07/13/23 12:30:00  AM,10.357,,,,
1683,07/13/23 01:00:00  AM,9.965,,,,
1684,07/13/23 01:30:00  AM,9.866,,,,
1685,07/13/23 02:00:00  AM,9.077,,,,
1686,07/13/23 02:30:00  AM,8.481,,,,
1687,07/13/23 03:00:00  AM,7.782,,,,
1688,07/13/23 03:30:00  AM,7.381,,,,
1689,07/13/23 04:00:00  AM,6.978,,,,
1690,07/13/23 04:30:00  AM,6.674,,,,
1691,07/13/23 05:00:00  AM,6.166,,,,
1692,07/13/23 05:30:00  AM,6.166,,,,
1693,07/13/23 06:00:00  AM,6.064,,,,
1694,07/13/23 06:30:00  AM,6.166,,,,
1695,07/13/23 07:00:00  AM,7.280,,,,
1696,07/13/23 07:30:00  AM,9.077,,,,
1697,07/13/23 08:00:00  AM,11.041,,,,
1698,07/13/23 08:30:00  AM,14.900,,,,
1699,07/13/23 09:00:00  AM,23.484,,,,
1700,07/13/23 09:30:00  AM,32.086,,,,
1701,07/13/23 10:00:00  AM,33.222,,,,
1702,07/13/23 10:30:00  AM,28.853,,,,
1703,07/13/23 11:00:00  AM,27.764,,,,
1704,07/13/23 11:30:00  AM,27.468,,,,
1705,07/13/23 12:00:00  PM,21.855,,,,
1706,07/13/23 12:30:00  PM,23.004,,,,
1707,07/13/23 01:00:00  PM,27.665,,,,
1708,07/13/23 01:30:00  PM,26.097,,,,
1709,07/13/23 02:00:00  PM,22.908,,,,
1710,07/13/23 02:30:00  PM,22.333,,,,
1711,07/13/23 03:00:00  PM,22.333,,,,
1712,07/13/23 03:30:00  PM,24.931,,,,
1713,07/13/23 04:00:00  PM,33.535,,,,
1714,07/13/23 04:30:00  PM,23.677,,,,
1715,07/13/23 05:00:00  PM,22.142,,,,
1716,07/13/23 05:30:00  PM,21.664,,,,
1717,07/13/23 06:00:00  PM,21.282,,,,
1718,07/13/23 06:30:00  PM,21.951,,,,
1719,07/13/23 07:00:00  PM,20.234,,,,
1720,07/13/23 07:30:00  PM,19.282,,,,
1721,07/13/23 08:00:00  PM,18.045,,,,
1722,07/13/23 08:30:00  PM,17.284,,,,
1723,07/13/23 09:00:00  PM,16.332,,,,
1724,07/13/23 09:30:00  PM,14.900,,,,
1725,07/13/23 10:00:00  PM,14.038,,,,
1726,07/13/23 10:30:00  PM,13.846,,,,
1727,07/13/23 11:00:00  PM,12.980,,,,
1728,07/13/23 11:30:00  PM,12.497,,,,
1729,07/14/23 12:00:00  AM,11.625,,,,
1730,07/14/23 12:30:00  AM,11.041,,,,
1731,07/14/23 01:00:00  AM,10.553,,,,
1732,07/14/23 01:30:00  AM,9.965,,,,
1733,07/14/23 02:00:00  AM,9.571,,,,
1734,07/14/23 02:30:00  AM,9.077,,,,
1735,07/14/23 03:00:00  AM,8.779,,,,
1736,07/14/23 03:30:00  AM,8.282,,,,
1737,07/14/23 04:00:00  AM,7.882,,,,
1738,07/14/23 04:30:00  AM,7.481,,,,
1739,07/14/23 05:00:00  AM,7.179,,,,
1740,07/14/23 05:30:00  AM,6.978,,,,
1741,07/14/23 06:00:00  AM,6.573,,,,
1742,07/14/23 06:30:00  AM,6.978,,,,
1743,07/14/23 07:00:00  AM,8.382,,,,
1744,07/14/23 07:30:00  AM,10.063,,,,
1745,07/14/23 08:00:00  AM,11.722,,,,
1746,07/14/23 08:30:00  AM,15.664,,,,
1747,07/14/23 09:00:00  AM,22.046,,,,
1748,07/14/23 09:30:00  AM,32.807,,,,
1749,07/14/23 10:00:00  AM,34.796,,,,
1750,07/14/23 10:30:00  AM,31.268,,,,
1751,07/14/23 11:00:00  AM,31.166,,,,
1752,07/14/23 11:30:00  AM,31.472,,,,
1753,07/14/23 12:00:00  PM,25.125,,,,
1754,07/14/23 12:30:00  PM,24.545,,,,
1755,07/14/23 01:00:00  PM,39.729,,,,
1756,07/14/23 01:30:00  PM,28.555,,,,
1757,07/14/23 02:00:00  PM,24.931,,,,
1758,07/14/23 02:30:00  PM,24.835,,,,
1759,07/14/23 03:00:00  PM,24.641,,,,
1760,07/14/23 03:30:00  PM,26.292,,,,
1761,07/14/23 04:00:00  PM,35.971,,,,
1762,07/14/23 04:30:00  PM,26.292,,,,
1763,07/14/23 05:00:00  PM,24.641,,,,
1764,07/14/23 05:30:00  PM,24.255,,,,
1765,07/14/23 06:00:00  PM,24.062,,,,
1766,07/14/23 06:30:00  PM,24.351,,,,
1767,07/14/23 07:00:00  PM,23.196,,,,
1768,07/14/23 07:30:00  PM,22.142,,,,
1769,07/14/23 08:00:00  PM,21.091,,,,
1770,07/14/23 08:30:00  PM,20.043,,,,
1771,07/14/23 09:00:00  PM,18.996,,,,
1772,07/14/23 09:30:00  PM,17.284,,,,
1773,07/14/23 10:00:00  PM,15.378,,,,
1774,07/14/23 10:30:00  PM,14.325,,,,
1775,07/14/23 11:00:00  PM,13.750,,,,
1776,07/14/23 11:30:00  PM,13.076,,,,
1777,07/15/23 12:00:00  AM,12.883,,,,
1778,07/15/23 12:30:00  AM,11.819,,,,
1779,07/15/23 01:00:00  AM,11.139,,,,
1780,07/15/23 01:30:00  AM,10.651,,,,
1781,07/15/23 02:00:00  AM,9.965,,,,
1782,07/15/23 02:30:00  AM,9.373,,,,
1783,07/15/23 03:00:00  AM,8.779,,,,
1784,07/15/23 03:30:00  AM,8.382,,,,
1785,07/15/23 04:00:00  AM,7.882,,,,
1786,07/15/23 04:30:00  AM,6.978,,,,
1787,07/15/23 05:00:00  AM,6.370,,,,
1788,07/15/23 05:30:00  AM,6.166,,,,
1789,07/15/23 06:00:00  AM,5.962,,,,
1790,07/15/23 06:30:00  AM,5.962,,,,
1791,07/15/23 07:00:00  AM,6.978,,,,
1792,07/15/23 07:30:00  AM,9.275,,,,
1793,07/15/23 08:00:00  AM,12.013,,,,
1794,07/15/23 08:30:00  AM,16.141,,,,
1795,07/15/23 09:00:00  AM,23.292,,,,
1796,07/15/23 09:30:00  AM,34.374,,,,
1797,07/15/23 10:00:00  AM,35.542,,,,
1798,07/15/23 10:30:00  AM,30.760,,,,
1799,07/15/23 11:00:00  AM,31.064,,,,
1800,07/15/23 11:30:00  AM,33.014,,,,
1801,07/15/23 12:00:00  PM,24.351,,,,
1802,07/15/23 12:30:00  PM,24.255,,,,
1803,07/15/23 01:00:00  PM,40.300,,,,
1804,07/15/23 01:30:00  PM,29.053,,,,
1805,07/15/23 02:00:00  PM,25.513,,,,
1806,07/15/23 02:30:00  PM,25.125,,,,
1807,07/15/23 03:00:00  PM,24.738,,,,
1808,07/15/23 03:30:00  PM,26.000,,,,
1809,07/15/23 04:00:00  PM,35.435,,,,
1810,07/15/23 04:30:00  PM,26.488,,,,
1811,07/15/23 05:00:00  PM,24.738,,,,
1812,07/15/23 05:30:00  PM,24.738,,,,
1813,07/15/23 06:00:00  PM,23.966,,,,
1814,07/15/23 06:30:00  PM,24.448,,,,
1815,07/15/23 07:00:00  PM,23.869,,,,
1816,07/15/23 07:30:00  PM,23.100,,,,
1817,07/15/23 08:00:00  PM,21.569,,,,
1818,07/15/23 08:30:00  PM,20.424,,,,
1819,07/15/23 09:00:00  PM,19.472,,,,
1820,07/15/23 09:30:00  PM,17.379,,,,
1821,07/15/23 10:00:00  PM,16.046,,,,
1822,07/15/23 10:30:00  PM,15.855,,,,
1823,07/15/23 11:00:00  PM,14.230,,,,
1824,07/15/23 11:30:00  PM,13.558,,,,
1825,07/16/23 12:00:00  AM,12.690,,,,
1826,07/16/23 12:30:00  AM,11.916,,,,
1827,07/16/23 01:00:00  AM,11.431,,,,
1828,07/16/23 01:30:00  AM,10.846,,,,
1829,07/16/23 02:00:00  AM,10.259,,,,
1830,07/16/23 02:30:00  AM,9.768,,,,
1831,07/16/23 03:00:00  AM,9.176,,,,
1832,07/16/23 03:30:00  AM,8.182,,,,
1833,07/16/23 04:00:00  AM,7.782,,,,
1834,07/16/23 04:30:00  AM,7.280,,,,
1835,07/16/23 05:00:00  AM,6.978,,,,
1836,07/16/23 05:30:00  AM,6.877,,,,
1837,07/16/23 06:00:00  AM,7.079,,,,
1838,07/16/23 06:30:00  AM,6.877,,,,
1839,07/16/23 07:00:00  AM,8.282,,,,
1840,07/16/23 07:30:00  AM,10.846,,,,
1841,07/16/23 08:00:00  AM,12.690,,,,
1842,07/16/23 08:30:00  AM,17.094,,,,
1843,07/16/23 09:00:00  AM,24.641,,,,
1844,07/16/23 09:30:00  AM,35.435,,,,
1845,07/16/23 10:00:00  AM,37.274,,,,
1846,07/16/23 10:30:00  AM,32.086,,,,
1847,07/16/23 11:00:00  AM,31.880,,,,
1848,07/16/23 11:30:00  AM,34.163,,,,
1849,07/16/23 12:00:00  PM,25.028,,,,
1850,07/16/23 12:30:00  PM,25.610,,,,
1851,07/16/23 01:00:00  PM,38.379,,,,
1852,07/16/23 01:30:00  PM,28.555,,,,
1853,07/16/23 02:00:00  PM,26.097,,,,
1854,07/16/23 02:30:00  PM,25.708,,,,
1855,07/16/23 03:00:00  PM,25.610,,,,
1856,07/16/23 03:30:00  PM,26.585,,,,
1857,07/16/23 04:00:00  PM,34.585,,,,
1858,07/16/23 04:30:00  PM,26.292,,,,
1859,07/16/23 05:00:00  PM,25.416,,,,
1860,07/16/23 05:30:00  PM,24.255,,,,
1861,07/16/23 06:00:00  PM,23.581,,,,
1862,07/16/23 06:30:00  PM,23.677,,,,
1863,07/16/23 07:00:00  PM,22.238,,,,
1864,07/16/23 07:30:00  PM,21.187,,,,
1865,07/16/23 08:00:00  PM,20.329,,,,
1866,07/16/23 08:30:00  PM,18.711,,,,
1867,07/16/23 09:00:00  PM,16.713,,,,
1868,07/16/23 09:30:00  PM,15.951,,,,
1869,07/16/23 10:00:00  PM,14.709,,,,
1870,07/16/23 10:30:00  PM,13.942,,,,
1871,07/16/23 11:00:00  PM,13.269,,,,
1872,07/16/23 11:30:00  PM,12.787,,,,
1873,07/17/23 12:00:00  AM,12.110,,,,
1874,07/17/23 12:30:00  AM,11.625,,,,
1875,07/17/23 01:00:00  AM,10.846,,,,
1876,07/17/23 01:30:00  AM,10.846,,,,
1877,07/17/23 02:00:00  AM,10.944,,,,
1878,07/17/23 02:30:00  AM,10.357,,,,
1879,07/17/23 03:00:00  AM,9.965,,,,
1880,07/17/23 03:30:00  AM,9.768,,,,
1881,07/17/23 04:00:00  AM,9.669,,,,
1882,07/17/23 04:30:00  AM,9.176,,,,
1883,07/17/23 05:00:00  AM,9.275,,,,
1884,07/17/23 05:30:00  AM,9.275,,,,
1885,07/17/23 06:00:00  AM,8.879,,,,
1886,07/17/23 06:30:00  AM,10.455,,,,
1887,07/17/23 07:00:00  AM,11.625,,,,
1888,07/17/23 07:30:00  AM,12.980,,,,
1889,07/17/23 08:00:00  AM,13.461,,,,
1890,07/17/23 08:30:00  AM,15.951,,,,
1891,07/17/23 09:00:00  AM,13.365,,,,
1892,07/17/23 09:30:00  AM,14.421,,,,
1893,07/17/23 10:00:00  AM,14.613,,,,
1894,07/17/23 10:30:00  AM,16.332,,,,
1895,07/17/23 11:00:00  AM,14.517,,,,
1896,07/17/23 11:30:00  AM,16.713,,,,
1897,07/17/23 12:00:00  PM,16.237,,,,
1898,07/17/23 12:30:00  PM,17.475,,,,
1899,07/17/23 01:00:00  PM,22.621,,,,
1900,07/17/23 01:30:00  PM,19.377,,,,
1901,07/17/23 02:00:00  PM,18.996,,,,
1902,07/17/23 02:30:00  PM,17.855,,,,
1903,07/17/23 03:00:00  PM,18.806,,,,
1904,07/17/23 03:30:00  PM,18.806,,,,
1905,07/17/23 04:00:00  PM,16.903,,,,
1906,07/17/23 04:30:00  PM,15.282,,,,
1907,07/17/23 05:00:00  PM,14.421,,,,
1908,07/17/23 05:30:00  PM,15.282,,,,
1909,07/17/23 06:00:00  PM,15.091,,,,
1910,07/17/23 06:30:00  PM,15.378,,,,
1911,07/17/23 07:00:00  PM,14.421,,,,
1912,07/17/23 07:30:00  PM,14.230,,,,
1913,07/17/23 08:00:00  PM,13.461,,,,
1914,07/17/23 08:30:00  PM,12.401,,,,
1915,07/17/23 09:00:00  PM,10.455,,,,
1916,07/17/23 09:30:00  PM,9.275,,,,
1917,07/17/23 10:00:00  PM,8.182,,,,
1918,07/17/23 10:30:00  PM,6.978,,,,
1919,07/17/23 11:00:00  PM,6.268,,,,
1920,07/17/23 11:30:00  PM,5.860,,,,
1921,07/18/23 12:00:00  AM,5.450,,,,
1922,07/18/23 12:30:00  AM,5.037,,,,
1923,07/18/23 01:00:00  AM,4.934,,,,
1924,07/18/23 01:30:00  AM,4.934,,,,
1925,07/18/23 02:00:00  AM,4.727,,,,
1926,07/18/23 02:30:00  AM,4.207,,,,
1927,07/18/23 03:00:00  AM,3.683,,,,
1928,07/18/23 03:30:00  AM,3.472,,,,
1929,07/18/23 04:00:00  AM,2.730,,,,
1930,07/18/23 04:30:00  AM,1.980,,,,
1931,07/18/23 05:00:00  AM,1.548,,,,
1932,07/18/23 05:30:00  AM,1.221,,,,
1933,07/18/23 06:00:00  AM,1.112,,,,
1934,07/18/23 06:30:00  AM,1.330,,,,
1935,07/18/23 07:00:00  AM,2.517,,,,
1936,07/18/23 07:30:00  AM,4.727,,,,
1937,07/18/23 08:00:00  AM,7.179,,,,
1938,07/18/23 08:30:00  AM,11.431,,,,
1939,07/18/23 09:00:00  AM,18.711,,,,
1940,07/18/23 09:30:00  AM,28.456,,,,
1941,07/18/23 10:00:00  AM,29.053,,,,
1942,07/18/23 10:30:00  AM,24.641,,,,
1943,07/18/23 11:00:00  AM,25.805,,,,
1944,07/18/23 11:30:00  AM,29.053,,,,
1945,07/18/23 12:00:00  PM,20.329,,,,
1946,07/18/23 12:30:00  PM,20.519,,,,
1947,07/18/23 01:00:00  PM,34.691,,,,
1948,07/18/23 01:30:00  PM,23.966,,,,
1949,07/18/23 02:00:00  PM,21.569,,,,
1950,07/18/23 02:30:00  PM,21.473,,,,
1951,07/18/23 03:00:00  PM,21.473,,,,
1952,07/18/23 03:30:00  PM,22.238,,,,
1953,07/18/23 04:00:00  PM,30.760,,,,
1954,07/18/23 04:30:00  PM,23.484,,,,
1955,07/18/23 05:00:00  PM,21.855,,,,
1956,07/18/23 05:30:00  PM,21.664,,,,
1957,07/18/23 06:00:00  PM,21.282,,,,
1958,07/18/23 06:30:00  PM,21.378,,,,
1959,07/18/23 07:00:00  PM,20.329,,,,
1960,07/18/23 07:30:00  PM,19.092,,,,
1961,07/18/23 08:00:00  PM,17.950,,,,
1962,07/18/23 08:30:00  PM,17.094,,,,
1963,07/18/23 09:00:00  PM,15.664,,,,
1964,07/18/23 09:30:00  PM,14.134,,,,
1965,07/18/23 10:00:00  PM,13.461,,,,
1966,07/18/23 10:30:00  PM,12.497,,,,
1967,07/18/23 11:00:00  PM,11.916,,,,
1968,07/18/23 11:30:00  PM,11.041,,,,
1969,07/19/23 12:00:00  AM,10.357,,,,
1970,07/19/23 12:30:00  AM,9.669,,,,
1971,07/19/23 01:00:00  AM,8.779,,,,
1972,07/19/23 01:30:00  AM,8.282,,,,
1973,07/19/23 02:00:00  AM,7.682,,,,
1974,07/19/23 02:30:00  AM,7.179,,,,
1975,07/19/23 03:00:00  AM,6.674,,,,
1976,07/19/23 03:30:00  AM,6.064,,,,
1977,07/19/23 04:00:00  AM,5.552,,,,
1978,07/19/23 04:30:00  AM,5.244,,,,
1979,07/19/23 05:00:00  AM,4.934,,,,
1980,07/19/23 05:30:00  AM,4.623,,,,
1981,07/19/23 06:00:00  AM,4.623,,,,
1982,07/19/23 06:30:00  AM,4.727,,,,
1983,07/19/23 07:00:00  AM,5.757,,,,
1984,07/19/23 07:30:00  AM,7.882,,,,
1985,07/19/23 08:00:00  AM,10.357,,,,
1986,07/19/23 08:30:00  AM,14.613,,,,
1987,07/19/23 09:00:00  AM,21.855,,,,
1988,07/19/23 09:30:00  AM,29.752,,,,
1989,07/19/23 10:00:00  AM,33.639,,,,
1990,07/19/23 10:30:00  AM,29.853,,,,
1991,07/19/23 11:00:00  AM,30.558,,,,
1992,07/19/23 11:30:00  AM,32.807,,,,
1993,07/19/23 12:00:00  PM,24.931,,,,
1994,07/19/23 12:30:00  PM,25.028,,,,
1995,07/19/23 01:00:00  PM,38.046,,,,
1996,07/19/23 01:30:00  PM,28.258,,,,
1997,07/19/23 02:00:00  PM,26.097,,,,
1998,07/19/23 02:30:00  PM,25.805,,,,
1999,07/19/23 03:00:00  PM,25.513,,,,
2000,07/19/23 03:30:00  PM,26.097,,,,
2001,07/19/23 04:00:00  PM,36.295,,,,
2002,07/19/23 04:30:00  PM,27.272,,,,
2003,07/19/23 05:00:00  PM,25.513,,,,
2004,07/19/23 05:30:00  PM,25.319,,,,
2005,07/19/23 06:00:00  PM,24.641,,,,
2006,07/19/23 06:30:00  PM,25.125,,,,
2007,07/19/23 07:00:00  PM,23.581,,,,
2008,07/19/23 07:30:00  PM,21.569,,,,
2009,07/19/23 08:00:00  PM,20.710,,,,
2010,07/19/23 08:30:00  PM,18.711,,,,
2011,07/19/23 09:00:00  PM,16.618,,,,
2012,07/19/23 09:30:00  PM,15.664,,,,
2013,07/19/23 10:00:00  PM,15.282,,,,
2014,07/19/23 10:30:00  PM,14.613,,,,
2015,07/19/23 11:00:00  PM,14.038,,,,
2016,07/19/23 11:30:00  PM,13.076,,,,
2017,07/20/23 12:00:00  AM,12.304,,,,
2018,07/20/23 12:30:00  AM,11.431,,,,
2019,07/20/23 01:00:00  AM,10.846,,,,
2020,07/20/23 01:30:00  AM,10.553,,,,
2021,07/20/23 02:00:00  AM,9.866,,,,
2022,07/20/23 02:30:00  AM,9.275,,,,
2023,07/20/23 03:00:00  AM,8.779,,,,
2024,07/20/23 03:30:00  AM,8.382,,,,
2025,07/20/23 04:00:00  AM,7.882,,,,
2026,07/20/23 04:30:00  AM,7.481,,,,
2027,07/20/23 05:00:00  AM,7.079,,,,
2028,07/20/23 05:30:00  AM,6.978,,,,
2029,07/20/23 06:00:00  AM,6.978,,,,
2030,07/20/23 06:30:00  AM,7.280,,,,
2031,07/20/23 07:00:00  AM,8.182,,,,
2032,07/20/23 07:30:00  AM,10.259,,,,
2033,07/20/23 08:00:00  AM,12.883,,,,
2034,07/20/23 08:30:00  AM,16.999,,,,
2035,07/20/23 09:00:00  AM,23.869,,,,
2036,07/20/23 09:30:00  AM,33.014,,,,
2037,07/20/23 10:00:00  AM,36.511,,,,
2038,07/20/23 10:30:00  AM,32.704,,,,
2039,07/20/23 11:00:00  AM,33.430,,,,
2040,07/20/23 11:30:00  AM,30.862,,,,
2041,07/20/23 12:00:00  PM,27.272,,,,
2042,07/20/23 12:30:00  PM,26.879,,,,
2043,07/20/23 01:00:00  PM,30.154,,,,
2044,07/20/23 01:30:00  PM,27.370,,,,
2045,07/20/23 02:00:00  PM,26.488,,,,
2046,07/20/23 02:30:00  PM,26.000,,,,
2047,07/20/23 03:00:00  PM,27.173,,,,
2048,07/20/23 03:30:00  PM,29.252,,,,
2049,07/20/23 04:00:00  PM,37.935,,,,
2050,07/20/23 04:30:00  PM,30.054,,,,
2051,07/20/23 05:00:00  PM,28.555,,,,
2052,07/20/23 05:30:00  PM,26.977,,,,
2053,07/20/23 06:00:00  PM,26.977,,,,
2054,07/20/23 06:30:00  PM,26.585,,,,
2055,07/20/23 07:00:00  PM,25.805,,,,
2056,07/20/23 07:30:00  PM,25.416,,,,
2057,07/20/23 08:00:00  PM,23.677,,,,
2058,07/20/23 08:30:00  PM,22.429,,,,
2059,07/20/23 09:00:00  PM,20.519,,,,
2060,07/20/23 09:30:00  PM,18.616,,,,
2061,07/20/23 10:00:00  PM,17.094,,,,
2062,07/20/23 10:30:00  PM,16.237,,,,
2063,07/20/23 11:00:00  PM,15.951,,,,
2064,07/20/23 11:30:00  PM,15.282,,,,
2065,07/21/23 12:00:00  AM,14.613,,,,
2066,07/21/23 12:30:00  AM,14.230,,,,
2067,07/21/23 01:00:00  AM,13.942,,,,
2068,07/21/23 01:30:00  AM,13.269,,,,
2069,07/21/23 02:00:00  AM,12.980,,,,
2070,07/21/23 02:30:00  AM,12.497,,,,
2071,07/21/23 03:00:00  AM,12.110,,,,
2072,07/21/23 03:30:00  AM,11.819,,,,
2073,07/21/23 04:00:00  AM,11.528,,,,
2074,07/21/23 04:30:00  AM,11.625,,,,
2075,07/21/23 05:00:00  AM,11.041,,,,
2076,07/21/23 05:30:00  AM,11.139,,,,
2077,07/21/23 06:00:00  AM,10.651,,,,
2078,07/21/23 06:30:00  AM,10.748,,,,
2079,07/21/23 07:00:00  AM,12.497,,,,
2080,07/21/23 07:30:00  AM,14.038,,,,
2081,07/21/23 08:00:00  AM,15.855,,,,
2082,07/21/23 08:30:00  AM,19.187,,,,
2083,07/21/23 09:00:00  AM,24.255,,,,
2084,07/21/23 09:30:00  AM,29.152,,,,
2085,07/21/23 10:00:00  AM,30.255,,,,
2086,07/21/23 10:30:00  AM,28.555,,,,
2087,07/21/23 11:00:00  AM,28.853,,,,
2088,07/21/23 11:30:00  AM,30.760,,,,
2089,07/21/23 12:00:00  PM,24.641,,,,
2090,07/21/23 12:30:00  PM,35.649,,,,
2091,07/21/23 01:00:00  PM,29.953,,,,
2092,07/21/23 01:30:00  PM,30.659,,,,
2093,07/21/23 02:00:00  PM,29.252,,,,
2094,07/21/23 02:30:00  PM,28.953,,,,
2095,07/21/23 03:00:00  PM,29.053,,,,
2096,07/21/23 03:30:00  PM,29.252,,,,
2097,07/21/23 04:00:00  PM,29.152,,,,
2098,07/21/23 04:30:00  PM,28.754,,,,
2099,07/21/23 05:00:00  PM,28.853,,,,
2100,07/21/23 05:30:00  PM,29.252,,,,
2101,07/21/23 06:00:00  PM,29.953,,,,
2102,07/21/23 06:30:00  PM,29.752,,,,
2103,07/21/23 07:00:00  PM,29.452,,,,
2104,07/21/23 07:30:00  PM,28.754,,,,
2105,07/21/23 08:00:00  PM,28.159,,,,
2106,07/21/23 08:30:00  PM,27.567,,,,
2107,07/21/23 09:00:00  PM,26.781,,,,
2108,07/21/23 09:30:00  PM,26.097,,,,
2109,07/21/23 10:00:00  PM,25.319,,,,
2110,07/21/23 10:30:00  PM,24.545,,,,
2111,07/21/23 11:00:00  PM,23.869,,,,
2112,07/21/23 11:30:00  PM,23.100,,,,
2113,07/22/23 12:00:00  AM,22.429,,,,
2114,07/22/23 12:30:00  AM,21.664,,,,
2115,07/22/23 01:00:00  AM,20.996,,,,
2116,07/22/23 01:30:00  AM,20.234,,,,
2117,07/22/23 02:00:00  AM,19.567,,,,
2118,07/22/23 02:30:00  AM,18.901,,,,
2119,07/22/23 03:00:00  AM,18.236,,,,
2120,07/22/23 03:30:00  AM,17.570,,,,
2121,07/22/23 04:00:00  AM,16.999,,,,
2122,07/22/23 04:30:00  AM,16.332,,,,
2123,07/22/23 05:00:00  AM,15.855,,,,
2124,07/22/23 05:30:00  AM,15.282,,,,
2125,07/22/23 06:00:00  AM,14.709,,,,
2126,07/22/23 06:30:00  AM,14.230,,,,
2127,07/22/23 07:00:00  AM,13.750,,,,
2128,07/22/23 07:30:00  AM,13.365,,,,
2129,07/22/23 08:00:00  AM,13.173,,,,
2130,07/22/23 08:30:00  AM,13.173,,,,
2131,07/22/23 09:00:00  AM,13.461,,,,
2132,07/22/23 09:30:00  AM,13.846,,,,
2133,07/22/23 10:00:00  AM,14.325,,,,
2134,07/22/23 10:30:00  AM,14.900,,,,
2135,07/22/23 11:00:00  AM,15.664,,,,
2136,07/22/23 11:30:00  AM,16.523,,,,
2137,07/22/23 12:00:00  PM,17.475,,,,
2138,07/22/23 12:30:00  PM,18.616,,,,
2139,07/22/23 01:00:00  PM,19.662,,,,
