"Plot Title: CON-4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10163053, SEN S/N: 10163053, LBL: ground temp)","Good Battery (LGR S/N: 10163053)","Coupler Attached (LGR S/N: 10163053)","Host Connected (LGR S/N: 10163053)","Stopped (LGR S/N: 10163053)","End Of File (LGR S/N: 10163053)"
2058,07/20/23 08:30:00  PM,20.043,,,,,
2059,07/20/23 09:00:00  PM,18.901,,,,,
2060,07/20/23 09:30:00  PM,17.379,,,,,
2061,07/20/23 10:00:00  PM,16.046,,,,,
2062,07/20/23 10:30:00  PM,15.187,,,,,
2063,07/20/23 11:00:00  PM,14.900,,,,,
2064,07/20/23 11:30:00  PM,14.325,,,,,
2065,07/21/23 12:00:00  AM,13.846,,,,,
2066,07/21/23 12:30:00  AM,13.365,,,,,
2067,07/21/23 01:00:00  AM,13.173,,,,,
2068,07/21/23 01:30:00  AM,12.690,,,,,
2069,07/21/23 02:00:00  AM,12.401,,,,,
2070,07/21/23 02:30:00  AM,12.207,,,,,
2071,07/21/23 03:00:00  AM,11.819,,,,,
2072,07/21/23 03:30:00  AM,11.528,,,,,
2073,07/21/23 04:00:00  AM,11.334,,,,,
2074,07/21/23 04:30:00  AM,11.139,,,,,
2075,07/21/23 05:00:00  AM,10.944,,,,,
2076,07/21/23 05:30:00  AM,10.846,,,,,
2077,07/21/23 06:00:00  AM,10.651,,,,,
2078,07/21/23 06:30:00  AM,10.651,,,,,
2079,07/21/23 07:00:00  AM,11.722,,,,,
2080,07/21/23 07:30:00  AM,12.883,,,,,
2081,07/21/23 08:00:00  AM,14.230,,,,,
2082,07/21/23 08:30:00  AM,15.473,,,,,
2083,07/21/23 09:00:00  AM,18.045,,,,,
2084,07/21/23 09:30:00  AM,17.950,,,,,
2085,07/21/23 10:00:00  AM,17.950,,,,,
2086,07/21/23 10:30:00  AM,18.331,,,,,
2087,07/21/23 11:00:00  AM,19.187,,,,,
2088,07/21/23 11:30:00  AM,20.805,,,,,
2089,07/21/23 12:00:00  PM,20.805,,,,,
2090,07/21/23 12:30:00  PM,32.704,,,,,
2091,07/21/23 01:00:00  PM,30.760,,,,,
2092,07/21/23 01:30:00  PM,30.862,,,,,
2093,07/21/23 02:00:00  PM,29.452,,,,,
2094,07/21/23 02:30:00  PM,29.552,,,,,
2095,07/21/23 03:00:00  PM,29.452,,,,,
2096,07/21/23 03:30:00  PM,29.352,,,,,
2097,07/21/23 04:00:00  PM,29.152,,,,,
2098,07/21/23 04:30:00  PM,28.853,,,,,
2099,07/21/23 05:00:00  PM,28.754,,,,,
2100,07/21/23 05:30:00  PM,28.953,,,,,
2101,07/21/23 06:00:00  PM,29.252,,,,,
2102,07/21/23 06:30:00  PM,29.352,,,,,
2103,07/21/23 07:00:00  PM,29.252,,,,,
2104,07/21/23 07:30:00  PM,28.655,,,,,
2105,07/21/23 08:00:00  PM,28.159,,,,,
2106,07/21/23 08:30:00  PM,27.567,,,,,
2107,07/21/23 09:00:00  PM,27.075,,,,,
2108,07/21/23 09:30:00  PM,26.585,,,,,
2109,07/21/23 10:00:00  PM,26.000,,,,,
2110,07/21/23 10:30:00  PM,25.319,,,,,
2111,07/21/23 11:00:00  PM,24.641,,,,,
2112,07/21/23 11:30:00  PM,23.869,,,,,
2113,07/22/23 12:00:00  AM,23.196,,,,,
2114,07/22/23 12:30:00  AM,22.525,,,,,
2115,07/22/23 01:00:00  AM,21.760,,,,,
2116,07/22/23 01:30:00  AM,21.091,,,,,
2117,07/22/23 02:00:00  AM,20.424,,,,,
2118,07/22/23 02:30:00  AM,19.758,,,,,
2119,07/22/23 03:00:00  AM,19.092,,,,,
2120,07/22/23 03:30:00  AM,18.426,,,,,
2121,07/22/23 04:00:00  AM,17.760,,,,,
2122,07/22/23 04:30:00  AM,17.189,,,,,
2123,07/22/23 05:00:00  AM,16.523,,,,,
2124,07/22/23 05:30:00  AM,15.951,,,,,
2125,07/22/23 06:00:00  AM,15.378,,,,,
2126,07/22/23 06:30:00  AM,14.900,,,,,
2127,07/22/23 07:00:00  AM,14.325,,,,,
2128,07/22/23 07:30:00  AM,13.654,,,,,
2129,07/22/23 08:00:00  AM,13.365,,,,,
2130,07/22/23 08:30:00  AM,13.365,,,,,
2131,07/22/23 09:00:00  AM,13.461,,,,,
2132,07/22/23 09:30:00  AM,13.654,,,,,
2133,07/22/23 10:00:00  AM,13.942,,,,,
2134,07/22/23 10:30:00  AM,14.421,,,,,
2135,07/22/23 11:00:00  AM,14.996,,,,,
2136,07/22/23 11:30:00  AM,15.664,,,,,
2137,07/22/23 12:00:00  PM,16.427,,,,,
2138,07/22/23 12:30:00  PM,17.379,,,,,
2139,07/22/23 01:00:00  PM,18.426,,,,,
2140,07/22/23 01:30:00  PM,19.377,,,,,
2141,07/22/23 02:00:00  PM,20.138,,,,,
2142,07/22/23 02:30:00  PM,20.805,,,,,
2143,07/22/23 03:00:00  PM,21.378,,,,,
2144,07/22/23 03:30:00  PM,22.046,,,,,
2145,07/22/23 04:00:00  PM,22.812,,,,,
2146,07/22/23 04:30:00  PM,23.677,,,,,
2147,07/22/23 05:00:00  PM,24.351,,,,,
2148,07/22/23 05:30:00  PM,24.738,,,,,
2149,07/22/23 06:00:00  PM,24.738,,,,,
2150,07/22/23 06:30:00  PM,24.545,,,,,
2151,07/22/23 07:00:00  PM,24.545,,,,,
2152,07/22/23 07:30:00  PM,24.641,,,,,
2153,07/22/23 08:00:00  PM,24.641,,,,,
2154,07/22/23 08:30:00  PM,24.545,,,,,
2155,07/22/23 09:00:00  PM,24.545,,,,,
2156,07/22/23 09:30:00  PM,24.641,,,,,
2157,07/22/23 10:00:00  PM,24.641,,,,,
2158,07/22/23 10:30:00  PM,24.641,,,,,
2159,07/22/23 11:00:00  PM,24.545,,,,,
2160,07/22/23 11:30:00  PM,24.351,,,,,
2161,07/23/23 12:00:00  AM,24.158,,,,,
2162,07/23/23 12:30:00  AM,23.869,,,,,
2163,07/23/23 01:00:00  AM,23.677,,,,,
2164,07/23/23 01:30:00  AM,23.388,,,,,
2165,07/23/23 02:00:00  AM,23.100,,,,,
2166,07/23/23 02:30:00  AM,22.812,,,,,
2167,07/23/23 03:00:00  AM,22.525,,,,,
2168,07/23/23 03:30:00  AM,22.238,,,,,
2169,07/23/23 04:00:00  AM,22.046,,,,,
2170,07/23/23 04:30:00  AM,21.664,,,,,
2171,07/23/23 05:00:00  AM,21.378,,,,,
2172,07/23/23 05:30:00  AM,21.091,,,,,
2173,07/23/23 06:00:00  AM,20.805,,,,,
2174,07/23/23 06:30:00  AM,20.519,,,,,
2175,07/23/23 07:00:00  AM,20.234,,,,,
2176,07/23/23 07:30:00  AM,20.138,,,,,
2177,07/23/23 08:00:00  AM,20.234,,,,,
2178,07/23/23 08:30:00  AM,20.710,,,,,
2179,07/23/23 09:00:00  AM,21.473,,,,,
2180,07/23/23 09:30:00  AM,22.429,,,,,
2181,07/23/23 10:00:00  AM,23.581,,,,,
2182,07/23/23 10:30:00  AM,24.545,,,,,
2183,07/23/23 11:00:00  AM,25.416,,,,,
2184,07/23/23 11:30:00  AM,26.195,,,,,
2185,07/23/23 12:00:00  PM,26.781,,,,,
2186,07/23/23 12:30:00  PM,27.370,,,,,
2187,07/23/23 01:00:00  PM,27.665,,,,,
2188,07/23/23 01:30:00  PM,27.764,,,,,
2189,07/23/23 02:00:00  PM,27.862,,,,,
2190,07/23/23 02:30:00  PM,27.764,,,,,
2191,07/23/23 03:00:00  PM,27.764,,,,,
2192,07/23/23 03:30:00  PM,27.764,,,,,
2193,07/23/23 04:00:00  PM,27.862,,,,,
2194,07/23/23 04:30:00  PM,27.764,,,,,
2195,07/23/23 05:00:00  PM,27.665,,,,,
2196,07/23/23 05:30:00  PM,27.665,,,,,
2197,07/23/23 06:00:00  PM,27.567,,,,,
2198,07/23/23 06:30:00  PM,27.468,,,,,
2199,07/23/23 07:00:00  PM,27.173,,,,,
2200,07/23/23 07:30:00  PM,26.977,,,,,
2201,07/23/23 08:00:00  PM,26.683,,,,,
2202,07/23/23 08:30:00  PM,26.292,,,,,
2203,07/23/23 09:00:00  PM,26.000,,,,,
2204,07/23/23 09:30:00  PM,25.610,,,,,
2205,07/23/23 10:00:00  PM,25.319,,,,,
2206,07/23/23 10:30:00  PM,24.931,,,,,
2207,07/23/23 11:00:00  PM,24.641,,,,,
2208,07/23/23 11:30:00  PM,24.351,,,,,
2209,07/24/23 12:00:00  AM,24.062,,,,,
2210,07/24/23 12:30:00  AM,23.773,,,,,
2211,07/24/23 01:00:00  AM,23.388,,,,,
2212,07/24/23 01:30:00  AM,23.196,,,,,
2213,07/24/23 02:00:00  AM,22.908,,,,,
2214,07/24/23 02:30:00  AM,22.621,,,,,
2215,07/24/23 03:00:00  AM,22.333,,,,,
2216,07/24/23 03:30:00  AM,22.142,,,,,
2217,07/24/23 04:00:00  AM,21.855,,,,,
2218,07/24/23 04:30:00  AM,21.664,,,,,
2219,07/24/23 05:00:00  AM,21.378,,,,,
2220,07/24/23 05:30:00  AM,21.091,,,,,
2221,07/24/23 06:00:00  AM,20.805,,,,,
2222,07/24/23 06:30:00  AM,20.519,,,,,
2223,07/24/23 07:00:00  AM,20.234,,,,,
2224,07/24/23 07:30:00  AM,19.853,,,,,
2225,07/24/23 08:00:00  AM,19.472,,,,,
2226,07/24/23 08:30:00  AM,19.092,,,,,
2227,07/24/23 09:00:00  AM,18.806,,,,,
2228,07/24/23 09:30:00  AM,18.426,,,,,
2229,07/24/23 10:00:00  AM,18.140,,,,,
2230,07/24/23 10:30:00  AM,17.855,,,,,
2231,07/24/23 11:00:00  AM,17.665,,,,,
2232,07/24/23 11:30:00  AM,17.379,,,,,
2233,07/24/23 12:00:00  PM,17.189,,,,,
2234,07/24/23 12:30:00  PM,17.094,,,,,
2235,07/24/23 01:00:00  PM,16.903,,,,,
2236,07/24/23 01:30:00  PM,16.713,,,,,
2237,07/24/23 02:00:00  PM,16.618,,,,,
2238,07/24/23 02:30:00  PM,16.618,,,,,
2239,07/24/23 03:00:00  PM,16.523,,,,,
2240,07/24/23 03:30:00  PM,16.427,,,,,
2241,07/24/23 04:00:00  PM,16.332,,,,,
2242,07/24/23 04:30:00  PM,16.237,,,,,
2243,07/24/23 05:00:00  PM,16.141,,,,,
2244,07/24/23 05:30:00  PM,15.951,,,,,
2245,07/24/23 06:00:00  PM,15.855,,,,,
2246,07/24/23 06:30:00  PM,15.760,,,,,
2247,07/24/23 07:00:00  PM,15.760,,,,,
2248,07/24/23 07:30:00  PM,15.664,,,,,
2249,07/24/23 08:00:00  PM,15.664,,,,,
2250,07/24/23 08:30:00  PM,15.664,,,,,
2251,07/24/23 09:00:00  PM,15.664,,,,,
2252,07/24/23 09:30:00  PM,15.664,,,,,
2253,07/24/23 10:00:00  PM,15.664,,,,,
2254,07/24/23 10:30:00  PM,15.664,,,,,
2255,07/24/23 11:00:00  PM,15.569,,,,,
2256,07/24/23 11:30:00  PM,15.569,,,,,
2257,07/25/23 12:00:00  AM,15.473,,,,,
2258,07/25/23 12:30:00  AM,15.378,,,,,
2259,07/25/23 01:00:00  AM,15.282,,,,,
2260,07/25/23 01:30:00  AM,15.187,,,,,
2261,07/25/23 02:00:00  AM,15.091,,,,,
2262,07/25/23 02:30:00  AM,14.996,,,,,
2263,07/25/23 03:00:00  AM,14.900,,,,,
2264,07/25/23 03:30:00  AM,14.804,,,,,
2265,07/25/23 04:00:00  AM,14.709,,,,,
2266,07/25/23 04:30:00  AM,14.613,,,,,
2267,07/25/23 05:00:00  AM,14.613,,,,,
2268,07/25/23 05:30:00  AM,14.517,,,,,
2269,07/25/23 06:00:00  AM,14.517,,,,,
2270,07/25/23 06:30:00  AM,14.517,,,,,
2271,07/25/23 07:00:00  AM,14.517,,,,,
2272,07/25/23 07:30:00  AM,14.517,,,,,
2273,07/25/23 08:00:00  AM,14.517,,,,,
2274,07/25/23 08:30:00  AM,14.517,,,,,
2275,07/25/23 09:00:00  AM,14.517,,,,,
2276,07/25/23 09:30:00  AM,14.517,,,,,
2277,07/25/23 10:00:00  AM,14.613,,,,,
2278,07/25/23 10:30:00  AM,14.613,,,,,
2279,07/25/23 11:00:00  AM,14.709,,,,,
2280,07/25/23 11:30:00  AM,14.900,,,,,
2281,07/25/23 12:00:00  PM,15.091,,,,,
2282,07/25/23 12:30:00  PM,15.282,,,,,
2283,07/25/23 01:00:00  PM,15.760,,,,,
2284,07/25/23 01:30:00  PM,16.332,,,,,
2285,07/25/23 02:00:00  PM,16.999,,,,,
2286,07/25/23 02:30:00  PM,17.665,,,,,
2287,07/25/23 03:00:00  PM,18.331,,,,,
2288,07/25/23 03:30:00  PM,19.092,,,,,
2289,07/25/23 04:00:00  PM,19.758,,,,,
2290,07/25/23 04:30:00  PM,20.234,,,,,
2291,07/25/23 05:00:00  PM,20.615,,,,,
2292,07/25/23 05:30:00  PM,20.901,,,,,
2293,07/25/23 06:00:00  PM,21.091,,,,,
2294,07/25/23 06:30:00  PM,21.187,,,,,
2295,07/25/23 07:00:00  PM,21.091,,,,,
2296,07/25/23 07:30:00  PM,21.091,,,,,
2297,07/25/23 08:00:00  PM,20.996,,,,,
2298,07/25/23 08:30:00  PM,20.901,,,,,
2299,07/25/23 09:00:00  PM,20.805,,,,,
2300,07/25/23 09:30:00  PM,20.519,,,,,
2301,07/25/23 10:00:00  PM,20.329,,,,,
2302,07/25/23 10:30:00  PM,20.043,,,,,
2303,07/25/23 11:00:00  PM,19.758,,,,,
2304,07/25/23 11:30:00  PM,19.377,,,,,
2305,07/26/23 12:00:00  AM,19.092,,,,,
2306,07/26/23 12:30:00  AM,18.806,,,,,
2307,07/26/23 01:00:00  AM,18.616,,,,,
2308,07/26/23 01:30:00  AM,18.331,,,,,
2309,07/26/23 02:00:00  AM,18.140,,,,,
2310,07/26/23 02:30:00  AM,17.855,,,,,
2311,07/26/23 03:00:00  AM,17.665,,,,,
2312,07/26/23 03:30:00  AM,17.475,,,,,
2313,07/26/23 04:00:00  AM,17.189,,,,,
2314,07/26/23 04:30:00  AM,16.999,,,,,
2315,07/26/23 05:00:00  AM,16.808,,,,,
2316,07/26/23 05:30:00  AM,16.713,,,,,
2317,07/26/23 06:00:00  AM,16.523,,,,,
2318,07/26/23 06:30:00  AM,16.332,,,,,
2319,07/26/23 07:00:00  AM,16.237,,,,,
2320,07/26/23 07:30:00  AM,16.141,,,,,
2321,07/26/23 08:00:00  AM,16.141,,,,,
2322,07/26/23 08:30:00  AM,16.237,,,,,
2323,07/26/23 09:00:00  AM,16.427,,,,,
2324,07/26/23 09:30:00  AM,16.808,,,,,
2325,07/26/23 10:00:00  AM,17.475,,,,,
2326,07/26/23 10:30:00  AM,18.236,,,,,
2327,07/26/23 11:00:00  AM,19.282,,,,,
2328,07/26/23 11:30:00  AM,20.234,,,,,
2329,07/26/23 12:00:00  PM,21.091,,,,,
2330,07/26/23 12:30:00  PM,21.855,,,,,
2331,07/26/23 01:00:00  PM,22.525,,,,,
2332,07/26/23 01:30:00  PM,23.196,,,,,
2333,07/26/23 02:00:00  PM,23.869,,,,,
2334,07/26/23 02:30:00  PM,24.351,,,,,
2335,07/26/23 03:00:00  PM,24.835,,,,,
2336,07/26/23 03:30:00  PM,25.125,,,,,
2337,07/26/23 04:00:00  PM,24.641,,,,,
2338,07/26/23 04:30:00  PM,24.835,,,,,
2339,07/26/23 05:00:00  PM,25.319,,,,,
2340,07/26/23 05:30:00  PM,25.513,,,,,
2341,07/26/23 06:00:00  PM,25.610,,,,,
2342,07/26/23 06:30:00  PM,25.513,,,,,
2343,07/26/23 07:00:00  PM,25.319,,,,,
2344,07/26/23 07:30:00  PM,24.931,,,,,
2345,07/26/23 08:00:00  PM,24.545,,,,,
2346,07/26/23 08:30:00  PM,24.158,,,,,
2347,07/26/23 09:00:00  PM,23.773,,,,,
2348,07/26/23 09:30:00  PM,23.292,,,,,
2349,07/26/23 10:00:00  PM,22.908,,,,,
2350,07/26/23 10:30:00  PM,22.429,,,,,
2351,07/26/23 11:00:00  PM,22.046,,,,,
2352,07/26/23 11:30:00  PM,21.664,,,,,
2353,07/27/23 12:00:00  AM,21.378,,,,,
2354,07/27/23 12:30:00  AM,20.996,,,,,
2355,07/27/23 01:00:00  AM,20.615,,,,,
2356,07/27/23 01:30:00  AM,20.329,,,,,
2357,07/27/23 02:00:00  AM,19.948,,,,,
2358,07/27/23 02:30:00  AM,19.662,,,,,
2359,07/27/23 03:00:00  AM,19.377,,,,,
2360,07/27/23 03:30:00  AM,19.187,,,,,
2361,07/27/23 04:00:00  AM,18.901,,,,,
2362,07/27/23 04:30:00  AM,18.711,,,,,
2363,07/27/23 05:00:00  AM,18.521,,,,,
2364,07/27/23 05:30:00  AM,18.236,,,,,
2365,07/27/23 06:00:00  AM,18.045,,,,,
2366,07/27/23 06:30:00  AM,17.855,,,,,
2367,07/27/23 07:00:00  AM,17.665,,,,,
2368,07/27/23 07:30:00  AM,17.665,,,,,
2369,07/27/23 08:00:00  AM,17.665,,,,,
2370,07/27/23 08:30:00  AM,17.760,,,,,
2371,07/27/23 09:00:00  AM,18.140,,,,,
2372,07/27/23 09:30:00  AM,18.711,,,,,
2373,07/27/23 10:00:00  AM,19.472,,,,,
2374,07/27/23 10:30:00  AM,20.424,,,,,
2375,07/27/23 11:00:00  AM,21.378,,,,,
2376,07/27/23 11:30:00  AM,22.238,,,,,
2377,07/27/23 12:00:00  PM,22.908,,,,,
2378,07/27/23 12:30:00  PM,23.581,,,,,
2379,07/27/23 01:00:00  PM,24.158,,,,,
2380,07/27/23 01:30:00  PM,24.835,,,,,
2381,07/27/23 02:00:00  PM,25.513,,,,,
2382,07/27/23 02:30:00  PM,26.195,,,,,
2383,07/27/23 03:00:00  PM,26.781,,,,,
2384,07/27/23 03:30:00  PM,27.468,,,,,
2385,07/27/23 04:00:00  PM,28.060,,,,,
2386,07/27/23 04:30:00  PM,28.555,,,,,
2387,07/27/23 05:00:00  PM,28.953,,,,,
2388,07/27/23 05:30:00  PM,29.152,,,,,
2389,07/27/23 06:00:00  PM,29.053,,,,,
2390,07/27/23 06:30:00  PM,28.655,,,,,
2391,07/27/23 07:00:00  PM,28.258,,,,,
2392,07/27/23 07:30:00  PM,27.862,,,,,
2393,07/27/23 08:00:00  PM,27.370,,,,,
2394,07/27/23 08:30:00  PM,26.879,,,,,
2395,07/27/23 09:00:00  PM,26.390,,,,,
2396,07/27/23 09:30:00  PM,25.805,,,,,
2397,07/27/23 10:00:00  PM,25.222,,,,,
2398,07/27/23 10:30:00  PM,24.641,,,,,
2399,07/27/23 11:00:00  PM,24.158,,,,,
2400,07/27/23 11:30:00  PM,23.677,,,,,
2401,07/28/23 12:00:00  AM,23.196,,,,,
2402,07/28/23 12:30:00  AM,22.812,,,,,
2403,07/28/23 01:00:00  AM,22.429,,,,,
2404,07/28/23 01:30:00  AM,22.046,,,,,
2405,07/28/23 02:00:00  AM,21.664,,,,,
2406,07/28/23 02:30:00  AM,21.378,,,,,
2407,07/28/23 03:00:00  AM,20.996,,,,,
2408,07/28/23 03:30:00  AM,20.710,,,,,
2409,07/28/23 04:00:00  AM,20.424,,,,,
2410,07/28/23 04:30:00  AM,20.138,,,,,
2411,07/28/23 05:00:00  AM,19.758,,,,,
2412,07/28/23 05:30:00  AM,19.472,,,,,
2413,07/28/23 06:00:00  AM,19.187,,,,,
2414,07/28/23 06:30:00  AM,18.901,,,,,
2415,07/28/23 07:00:00  AM,18.711,,,,,
2416,07/28/23 07:30:00  AM,18.521,,,,,
2417,07/28/23 08:00:00  AM,18.521,,,,,
2418,07/28/23 08:30:00  AM,18.806,,,,,
2419,07/28/23 09:00:00  AM,19.472,,,,,
2420,07/28/23 09:30:00  AM,20.329,,,,,
2421,07/28/23 10:00:00  AM,21.282,,,,,
2422,07/28/23 10:30:00  AM,22.142,,,,,
2423,07/28/23 11:00:00  AM,23.100,,,,,
2424,07/28/23 11:30:00  AM,23.869,,,,,
2425,07/28/23 12:00:00  PM,24.545,,,,,
2426,07/28/23 12:30:00  PM,25.222,,,,,
2427,07/28/23 01:00:00  PM,25.708,,,,,
2428,07/28/23 01:30:00  PM,26.292,,,,,
2429,07/28/23 02:00:00  PM,26.781,,,,,
2430,07/28/23 02:30:00  PM,27.370,,,,,
2431,07/28/23 03:00:00  PM,27.961,,,,,
2432,07/28/23 03:30:00  PM,28.555,,,,,
2433,07/28/23 04:00:00  PM,29.152,,,,,
2434,07/28/23 04:30:00  PM,29.452,,,,,
2435,07/28/23 05:00:00  PM,29.652,,,,,
2436,07/28/23 05:30:00  PM,29.652,,,,,
2437,07/28/23 06:00:00  PM,29.452,,,,,
2438,07/28/23 06:30:00  PM,29.053,,,,,
2439,07/28/23 07:00:00  PM,28.655,,,,,
2440,07/28/23 07:30:00  PM,28.258,,,,,
2441,07/28/23 08:00:00  PM,27.862,,,,,
2442,07/28/23 08:30:00  PM,27.272,,,,,
2443,07/28/23 09:00:00  PM,26.781,,,,,
2444,07/28/23 09:30:00  PM,26.292,,,,,
2445,07/28/23 10:00:00  PM,25.805,,,,,
2446,07/28/23 10:30:00  PM,25.319,,,,,
2447,07/28/23 11:00:00  PM,24.738,,,,,
2448,07/28/23 11:30:00  PM,24.351,,,,,
2449,07/29/23 12:00:00  AM,23.869,,,,,
2450,07/29/23 12:30:00  AM,23.581,,,,,
2451,07/29/23 01:00:00  AM,23.196,,,,,
2452,07/29/23 01:30:00  AM,22.908,,,,,
2453,07/29/23 02:00:00  AM,22.621,,,,,
2454,07/29/23 02:30:00  AM,22.333,,,,,
2455,07/29/23 03:00:00  AM,22.046,,,,,
2456,07/29/23 03:30:00  AM,21.760,,,,,
2457,07/29/23 04:00:00  AM,21.378,,,,,
2458,07/29/23 04:30:00  AM,20.996,,,,,
2459,07/29/23 05:00:00  AM,20.710,,,,,
2460,07/29/23 05:30:00  AM,20.424,,,,,
2461,07/29/23 06:00:00  AM,20.138,,,,,
2462,07/29/23 06:30:00  AM,19.853,,,,,
2463,07/29/23 07:00:00  AM,19.662,,,,,
2464,07/29/23 07:30:00  AM,19.472,,,,,
2465,07/29/23 08:00:00  AM,19.282,,,,,
2466,07/29/23 08:30:00  AM,19.187,,,,,
2467,07/29/23 09:00:00  AM,19.092,,,,,
2468,07/29/23 09:30:00  AM,19.187,,,,,
2469,07/29/23 10:00:00  AM,19.377,,,,,
2470,07/29/23 10:30:00  AM,19.662,,,,,
2471,07/29/23 11:00:00  AM,19.948,,,,,
2472,07/29/23 11:30:00  AM,20.234,,,,,
2473,07/29/23 12:00:00  PM,20.615,,,,,
2474,07/29/23 12:30:00  PM,20.996,,,,,
2475,07/29/23 01:00:00  PM,21.569,,,,,
2476,07/29/23 01:30:00  PM,22.333,,,,,
2477,07/29/23 02:00:00  PM,23.100,,,,,
2478,07/29/23 02:30:00  PM,23.966,,,,,
2479,07/29/23 03:00:00  PM,24.738,,,,,
2480,07/29/23 03:30:00  PM,25.610,,,,,
2481,07/29/23 04:00:00  PM,26.292,,,,,
2482,07/29/23 04:30:00  PM,26.781,,,,,
2483,07/29/23 05:00:00  PM,27.272,,,,,
2484,07/29/23 05:30:00  PM,27.567,,,,,
2485,07/29/23 06:00:00  PM,27.567,,,,,
2486,07/29/23 06:30:00  PM,27.272,,,,,
2487,07/29/23 07:00:00  PM,27.075,,,,,
2488,07/29/23 07:30:00  PM,26.781,,,,,
2489,07/29/23 08:00:00  PM,26.390,,,,,
2490,07/29/23 08:30:00  PM,25.902,,,,,
2491,07/29/23 09:00:00  PM,25.513,,,,,
2492,07/29/23 09:30:00  PM,24.931,,,,,
2493,07/29/23 10:00:00  PM,24.448,,,,,
2494,07/29/23 10:30:00  PM,23.869,,,,,
2495,07/29/23 11:00:00  PM,23.388,,,,,
2496,07/29/23 11:30:00  PM,23.004,,,,,
2497,07/30/23 12:00:00  AM,22.525,,,,,
2498,07/30/23 12:30:00  AM,22.046,,,,,
2499,07/30/23 01:00:00  AM,21.664,,,,,
2500,07/30/23 01:30:00  AM,21.282,,,,,
2501,07/30/23 02:00:00  AM,20.901,,,,,
2502,07/30/23 02:30:00  AM,20.424,,,,,
2503,07/30/23 03:00:00  AM,20.043,,,,,
2504,07/30/23 03:30:00  AM,19.567,,,,,
2505,07/30/23 04:00:00  AM,19.187,,,,,
2506,07/30/23 04:30:00  AM,18.806,,,,,
2507,07/30/23 05:00:00  AM,18.426,,,,,
2508,07/30/23 05:30:00  AM,18.140,,,,,
2509,07/30/23 06:00:00  AM,17.760,,,,,
2510,07/30/23 06:30:00  AM,17.475,,,,,
2511,07/30/23 07:00:00  AM,17.189,,,,,
2512,07/30/23 07:30:00  AM,16.999,,,,,
2513,07/30/23 08:00:00  AM,16.903,,,,,
2514,07/30/23 08:30:00  AM,17.189,,,,,
2515,07/30/23 09:00:00  AM,17.665,,,,,
2516,07/30/23 09:30:00  AM,18.426,,,,,
2517,07/30/23 10:00:00  AM,19.377,,,,,
2518,07/30/23 10:30:00  AM,20.329,,,,,
2519,07/30/23 11:00:00  AM,21.282,,,,,
2520,07/30/23 11:30:00  AM,22.046,,,,,
2521,07/30/23 12:00:00  PM,22.812,,,,,
2522,07/30/23 12:30:00  PM,23.388,,,,,
2523,07/30/23 01:00:00  PM,23.966,,,,,
2524,07/30/23 01:30:00  PM,24.448,,,,,
2525,07/30/23 02:00:00  PM,24.931,,,,,
2526,07/30/23 02:30:00  PM,25.319,,,,,
2527,07/30/23 03:00:00  PM,25.708,,,,,
2528,07/30/23 03:30:00  PM,26.195,,,,,
2529,07/30/23 04:00:00  PM,26.683,,,,,
2530,07/30/23 04:30:00  PM,27.075,,,,,
2531,07/30/23 05:00:00  PM,27.370,,,,,
2532,07/30/23 05:30:00  PM,27.468,,,,,
2533,07/30/23 06:00:00  PM,27.370,,,,,
2534,07/30/23 06:30:00  PM,27.075,,,,,
2535,07/30/23 07:00:00  PM,26.781,,,,,
2536,07/30/23 07:30:00  PM,26.390,,,,,
2537,07/30/23 08:00:00  PM,26.000,,,,,
2538,07/30/23 08:30:00  PM,25.513,,,,,
2539,07/30/23 09:00:00  PM,24.931,,,,,
2540,07/30/23 09:30:00  PM,24.448,,,,,
2541,07/30/23 10:00:00  PM,23.966,,,,,
2542,07/30/23 10:30:00  PM,23.388,,,,,
2543,07/30/23 11:00:00  PM,23.004,,,,,
2544,07/30/23 11:30:00  PM,22.525,,,,,
2545,07/31/23 12:00:00  AM,22.046,,,,,
2546,07/31/23 12:30:00  AM,21.664,,,,,
2547,07/31/23 01:00:00  AM,21.187,,,,,
2548,07/31/23 01:30:00  AM,20.805,,,,,
2549,07/31/23 02:00:00  AM,20.424,,,,,
2550,07/31/23 02:30:00  AM,20.138,,,,,
2551,07/31/23 03:00:00  AM,19.758,,,,,
2552,07/31/23 03:30:00  AM,19.377,,,,,
2553,07/31/23 04:00:00  AM,19.092,,,,,
2554,07/31/23 04:30:00  AM,18.806,,,,,
2555,07/31/23 05:00:00  AM,18.521,,,,,
2556,07/31/23 05:30:00  AM,18.236,,,,,
2557,07/31/23 06:00:00  AM,17.950,,,,,
2558,07/31/23 06:30:00  AM,17.665,,,,,
2559,07/31/23 07:00:00  AM,17.475,,,,,
2560,07/31/23 07:30:00  AM,17.379,,,,,
2561,07/31/23 08:00:00  AM,17.284,,,,,
2562,07/31/23 08:30:00  AM,17.570,,,,,
2563,07/31/23 09:00:00  AM,18.140,,,,,
2564,07/31/23 09:30:00  AM,19.092,,,,,
2565,07/31/23 10:00:00  AM,20.138,,,,,
2566,07/31/23 10:30:00  AM,21.282,,,,,
2567,07/31/23 11:00:00  AM,22.333,,,,,
2568,07/31/23 11:30:00  AM,23.484,,,,,
2569,07/31/23 12:00:00  PM,24.255,,,,,
